value,cumulative_avg,xtick
43.590016129032264,38.75,1152
43.590016129032264,38.76,1153
50.77176923076924,38.77,1154
50.77176923076924,38.78,1155
50.77176923076924,38.79,1156
61.089909090909096,38.81,1157
61.089909090909096,38.84,1158
61.089909090909096,38.86,1159
55.778625000000005,38.87,1160
55.778625000000005,38.89,1161
55.778625000000005,38.91,1162
32.104119047619044,38.9,1163
32.104119047619044,38.89,1164
32.104119047619044,38.89,1165
16.567391304347826,38.87,1166
16.567391304347826,38.84,1167
16.567391304347826,38.82,1168
23.386307692307685,38.81,1169
23.386307692307685,38.79,1170
23.386307692307685,38.78,1171
18.160324999999997,38.76,1172
18.160324999999997,38.74,1173
18.160324999999997,38.72,1174
34.059939393939395,38.71,1175
34.059939393939395,38.71,1176
34.059939393939395,38.7,1177
40.64759999999999,38.7,1178
40.64759999999999,38.71,1179
40.64759999999999,38.71,1180
40.80555319148936,38.71,1181
40.80555319148936,38.71,1182
40.80555319148936,38.71,1183
51.84969565217392,38.73,1184
51.84969565217392,38.74,1185
51.84969565217392,38.75,1186
41.97126315789474,38.76,1187
41.97126315789474,38.76,1188
41.97126315789474,38.76,1189
29.784029411764703,38.75,1190
29.784029411764703,38.74,1191
29.784029411764703,38.74,1192
25.789214285714287,38.72,1193
25.789214285714287,38.71,1194
25.789214285714287,38.7,1195
16.32627659574468,38.68,1196
16.32627659574468,38.66,1197
16.32627659574468,38.63,1198
14.826500000000001,38.61,1199
14.826500000000001,38.59,1200
14.826500000000001,38.57,1201
19.53665454545455,38.55,1202
19.53665454545455,38.53,1203
19.53665454545455,38.51,1204
16.924800000000005,38.49,1205
16.924800000000005,38.47,1206
16.924800000000005,38.45,1207
51.085726027397264,38.46,1208
51.085726027397264,38.48,1209
51.085726027397264,38.49,1210
59.16533333333333,38.51,1211
59.16533333333333,38.53,1212
59.16533333333333,38.55,1213
62.71345205479452,38.57,1214
62.71345205479452,38.59,1215
62.71345205479452,38.61,1216
30.250847457627117,38.61,1217
30.250847457627117,38.6,1218
30.250847457627117,38.59,1219
48.640692307692305,38.6,1220
48.640692307692305,38.61,1221
48.640692307692305,38.62,1222
36.17598214285716,38.62,1223
36.17598214285716,38.61,1224
36.17598214285716,38.61,1225
50.0892295081967,38.62,1226
50.0892295081967,38.63,1227
50.0892295081967,38.64,1228
34.92447368421053,38.64,1229
34.92447368421053,38.64,1230
34.92447368421053,38.63,1231
36.310176470588246,38.63,1232
36.310176470588246,38.63,1233
36.310176470588246,38.63,1234
24.73613207547171,38.61,1235
24.73613207547171,38.6,1236
24.73613207547171,38.59,1237
14.838666666666663,38.57,1238
14.838666666666663,38.54,1239
14.838666666666663,38.52,1240
9.270432432432433,38.5,1241
9.270432432432433,38.47,1242
9.270432432432433,38.44,1243
4.095035714285715,38.41,1244
4.095035714285715,38.38,1245
4.095035714285715,38.35,1246
3.117291666666667,38.32,1247
3.117291666666667,38.28,1248
3.117291666666667,38.25,1249
8.107285714285712,38.23,1250
8.107285714285712,38.2,1251
8.107285714285712,38.17,1252
9.260583333333333,38.14,1253
9.260583333333333,38.12,1254
9.260583333333333,38.09,1255
9.940619047619046,38.07,1256
9.940619047619046,38.04,1257
9.940619047619046,38.02,1258
7.049599999999998,37.99,1259
7.049599999999998,37.96,1260
7.049599999999998,37.93,1261
2.3084,37.9,1262
2.3084,37.87,1263
2.3084,37.84,1264
3.0669,37.81,1265
3.0669,37.77,1266
3.0669,37.74,1267
2.9437142857142855,37.71,1268
2.9437142857142855,37.68,1269
2.9437142857142855,37.65,1270
3.4577619047619046,37.62,1271
3.4577619047619046,37.59,1272
3.4577619047619046,37.56,1273
3.1948499999999997,37.53,1274
3.1948499999999997,37.5,1275
3.1948499999999997,37.47,1276
3.4487826086956517,37.44,1277
3.4487826086956517,37.41,1278
3.4487826086956517,37.38,1279
13.7965652173913,37.36,1280
13.7965652173913,37.34,1281
13.7965652173913,37.31,1282
13.103559999999998,37.29,1283
13.103559999999998,37.27,1284
13.103559999999998,37.25,1285
24.32561111111111,37.24,1286
24.32561111111111,37.23,1287
24.32561111111111,37.22,1288
24.266568181818183,37.21,1289
24.266568181818183,37.19,1290
24.266568181818183,37.18,1291
50.09008955223883,37.19,1292
50.09008955223883,37.21,1293
50.09008955223883,37.22,1294
63.771358974358975,37.24,1295
63.771358974358975,37.26,1296
63.771358974358975,37.29,1297
83.42151162790697,37.33,1298
83.42151162790697,37.37,1299
83.42151162790697,37.41,1300
63.38401999999997,37.43,1301
63.38401999999997,37.45,1302
63.38401999999997,37.47,1303
68.86452,37.5,1304
68.86452,37.53,1305
68.86452,37.56,1306
69.03855000000003,37.58,1307
69.03855000000003,37.61,1308
69.03855000000003,37.64,1309
77.51358000000003,37.67,1310
77.51358000000003,37.71,1311
77.51358000000003,37.74,1312
80.9169,37.78,1313
80.9169,37.81,1314
80.9169,37.85,1315
104.46668,37.91,1316
104.46668,37.96,1317
104.46668,38.02,1318
144.01170999999997,38.11,1319
144.01170999999997,38.2,1320
144.01170999999997,38.29,1321
145.90025999999997,38.38,1322
145.90025999999997,38.48,1323
145.90025999999997,38.57,1324
155.5287299999999,38.67,1325
155.5287299999999,38.77,1326
155.5287299999999,38.87,1327
155.12535999999997,38.96,1328
155.12535999999997,39.06,1329
155.12535999999997,39.16,1330
153.15221999999994,39.26,1331
153.15221999999994,39.35,1332
153.15221999999994,39.45,1333
148.5256699999999,39.54,1334
148.5256699999999,39.63,1335
148.5256699999999,39.73,1336
147.31645999999998,39.82,1337
147.31645999999998,39.91,1338
147.31645999999998,40.0,1339
80.50111,40.03,1340
80.50111,40.06,1341
80.50111,40.1,1342
105.66125882352942,40.15,1343
105.66125882352942,40.21,1344
105.66125882352942,40.26,1345
92.64405154639175,40.31,1346
92.64405154639175,40.35,1347
92.64405154639175,40.39,1348
88.16737313432836,40.43,1349
88.16737313432836,40.47,1350
88.16737313432836,40.51,1351
49.21645333333335,40.52,1352
49.21645333333335,40.53,1353
49.21645333333335,40.53,1354
10.835214285714288,40.51,1355
10.835214285714288,40.49,1356
10.835214285714288,40.46,1357
10.860777777777777,40.44,1358
10.860777777777777,40.41,1359
10.860777777777777,40.39,1360
7.519935483870966,40.36,1361
7.519935483870966,40.33,1362
7.519935483870966,40.31,1363
7.430500000000001,40.28,1364
7.430500000000001,40.25,1365
7.430500000000001,40.23,1366
2.95096551724138,40.19,1367
2.95096551724138,40.16,1368
2.95096551724138,40.13,1369
2.6279629629629633,40.1,1370
2.6279629629629633,40.07,1371
2.6279629629629633,40.04,1372
3.4963461538461544,40.01,1373
3.4963461538461544,39.98,1374
3.4963461538461544,39.95,1375
3.3207586206896544,39.92,1376
3.3207586206896544,39.89,1377
3.3207586206896544,39.86,1378
3.1141153846153853,39.83,1379
3.1141153846153853,39.8,1380
3.1141153846153853,39.77,1381
2.3108181818181817,39.74,1382
2.3108181818181817,39.71,1383
2.3108181818181817,39.68,1384
2.4237272727272727,39.65,1385
2.4237272727272727,39.62,1386
2.4237272727272727,39.59,1387
2.4493,39.56,1388
2.4493,39.53,1389
2.4493,39.5,1390
4.518291666666667,39.47,1391
4.518291666666667,39.45,1392
4.518291666666667,39.42,1393
4.356807692307693,39.39,1394
4.356807692307693,39.36,1395
4.356807692307693,39.33,1396
5.182631578947368,39.31,1397
5.182631578947368,39.28,1398
5.182631578947368,39.25,1399
2.0758,39.22,1400
2.0758,39.19,1401
2.0758,39.16,1402
8.240599999999999,39.14,1403
8.240599999999999,39.11,1404
8.240599999999999,39.09,1405
7.214421052631578,39.06,1406
7.214421052631578,39.04,1407
7.214421052631578,39.01,1408
7.936588235294117,38.99,1409
7.936588235294117,38.96,1410
7.936588235294117,38.94,1411
2.310666666666667,38.91,1412
2.310666666666667,38.88,1413
2.310666666666667,38.85,1414
2.145285714285714,38.82,1415
2.145285714285714,38.79,1416
2.145285714285714,38.77,1417
2.0263125,38.74,1418
2.0263125,38.71,1419
2.0263125,38.68,1420
2.0984285714285713,38.65,1421
2.0984285714285713,38.62,1422
2.0984285714285713,38.59,1423
2.0998235294117644,38.56,1424
2.0998235294117644,38.54,1425
2.0998235294117644,38.51,1426
1.8929999999999996,38.48,1427
1.8929999999999996,38.45,1428
1.8929999999999996,38.42,1429
2.165583333333333,38.39,1430
2.165583333333333,38.36,1431
2.165583333333333,38.34,1432
8.44788,38.31,1433
8.44788,38.29,1434
8.44788,38.27,1435
8.310500000000003,38.24,1436
8.310500000000003,38.22,1437
8.310500000000003,38.2,1438
10.873700000000001,38.18,1439
10.873700000000001,38.15,1440
10.873700000000001,38.13,1441
11.05255,38.11,1442
11.05255,38.09,1443
11.05255,38.07,1444
12.7725625,38.05,1445
12.7725625,38.03,1446
12.7725625,38.01,1447
13.049687500000001,37.99,1448
13.049687500000001,37.97,1449
13.049687500000001,37.95,1450
11.898823529411764,37.93,1451
11.898823529411764,37.91,1452
11.898823529411764,37.89,1453
12.3805625,37.87,1454
12.3805625,37.86,1455
12.3805625,37.84,1456
2.420176470588235,37.81,1457
2.420176470588235,37.78,1458
2.420176470588235,37.75,1459
2.646,37.73,1460
2.646,37.7,1461
2.646,37.67,1462
5.92615,37.65,1463
5.92615,37.63,1464
5.92615,37.6,1465
5.328347826086955,37.58,1466
5.328347826086955,37.55,1467
5.328347826086955,37.53,1468
6.320117647058825,37.51,1469
6.320117647058825,37.48,1470
6.320117647058825,37.46,1471
5.379347826086955,37.43,1472
5.379347826086955,37.41,1473
5.379347826086955,37.39,1474
2.2288888888888883,37.36,1475
2.2288888888888883,37.33,1476
2.2288888888888883,37.31,1477
2.4261428571428576,37.28,1478
2.4261428571428576,37.25,1479
2.4261428571428576,37.23,1480
2.2849473684210526,37.2,1481
2.2849473684210526,37.17,1482
2.2849473684210526,37.15,1483
2.8254499999999996,37.12,1484
2.8254499999999996,37.1,1485
2.8254499999999996,37.07,1486
6.5511,37.05,1487
6.5511,37.03,1488
6.5511,37.0,1489
6.94693103448276,36.98,1490
6.94693103448276,36.96,1491
6.94693103448276,36.94,1492
6.839931034482759,36.91,1493
6.839931034482759,36.89,1494
6.839931034482759,36.87,1495
6.751965517241379,36.85,1496
6.751965517241379,36.82,1497
6.751965517241379,36.8,1498
3.559903225806452,36.78,1499
3.559903225806452,36.75,1500
3.559903225806452,36.73,1501
2.322047619047619,36.7,1502
2.322047619047619,36.68,1503
2.322047619047619,36.65,1504
17.966347826086956,36.64,1505
17.966347826086956,36.62,1506
17.966347826086956,36.61,1507
18.635079999999995,36.6,1508
18.635079999999995,36.58,1509
18.635079999999995,36.57,1510
20.10591304347826,36.56,1511
20.10591304347826,36.55,1512
20.10591304347826,36.54,1513
20.281521739130433,36.52,1514
20.281521739130433,36.51,1515
20.281521739130433,36.5,1516
6.780142857142858,36.48,1517
6.780142857142858,36.46,1518
6.780142857142858,36.43,1519
5.2300625,36.41,1520
5.2300625,36.39,1521
5.2300625,36.37,1522
5.789999999999998,36.34,1523
5.789999999999998,36.32,1524
5.789999999999998,36.3,1525
4.7523333333333335,36.28,1526
4.7523333333333335,36.25,1527
4.7523333333333335,36.23,1528
2.5654999999999992,36.21,1529
2.5654999999999992,36.18,1530
2.5654999999999992,36.16,1531
2.4516315789473686,36.13,1532
2.4516315789473686,36.11,1533
2.4516315789473686,36.08,1534
2.206045454545455,36.06,1535
2.206045454545455,36.04,1536
2.206045454545455,36.01,1537
2.1805789473684207,35.99,1538
2.1805789473684207,35.96,1539
2.1805789473684207,35.94,1540
8.80194736842105,35.92,1541
8.80194736842105,35.9,1542
8.80194736842105,35.88,1543
8.067545454545455,35.86,1544
8.067545454545455,35.84,1545
8.067545454545455,35.82,1546
13.655035714285717,35.8,1547
13.655035714285717,35.79,1548
13.655035714285717,35.77,1549
12.205421052631579,35.76,1550
12.205421052631579,35.74,1551
12.205421052631579,35.72,1552
15.051131578947365,35.71,1553
15.051131578947365,35.69,1554
15.051131578947365,35.68,1555
30.913891891891893,35.68,1556
30.913891891891893,35.67,1557
30.913891891891893,35.67,1558
40.4024375,35.67,1559
40.4024375,35.68,1560
40.4024375,35.68,1561
63.90603636363637,35.7,1562
63.90603636363637,35.72,1563
63.90603636363637,35.74,1564
68.60914084507043,35.76,1565
68.60914084507043,35.78,1566
68.60914084507043,35.81,1567
64.70907812499999,35.83,1568
64.70907812499999,35.85,1569
64.70907812499999,35.87,1570
60.354098765432106,35.89,1571
60.354098765432106,35.9,1572
60.354098765432106,35.92,1573
51.55309722222221,35.93,1574
51.55309722222221,35.94,1575
51.55309722222221,35.95,1576
78.83111827956988,35.98,1577
78.83111827956988,36.01,1578
78.83111827956988,36.04,1579
113.92701351351349,36.1,1580
113.92701351351349,36.15,1581
113.92701351351349,36.21,1582
114.35602999999999,36.26,1583
114.35602999999999,36.32,1584
114.35602999999999,36.37,1585
145.60784615384617,36.45,1586
145.60784615384617,36.52,1587
145.60784615384617,36.6,1588
123.31115000000005,36.66,1589
123.31115000000005,36.72,1590
123.31115000000005,36.78,1591
126.27508823529412,36.84,1592
126.27508823529412,36.9,1593
126.27508823529412,36.96,1594
109.8283863636364,37.01,1595
109.8283863636364,37.06,1596
109.8283863636364,37.11,1597
93.41087692307693,37.15,1598
93.41087692307693,37.19,1599
93.41087692307693,37.23,1600
56.71492045454546,37.24,1601
56.71492045454546,37.26,1602
56.71492045454546,37.27,1603
42.74595384615383,37.27,1604
42.74595384615383,37.28,1605
42.74595384615383,37.28,1606
38.014166666666675,37.28,1607
38.014166666666675,37.28,1608
38.014166666666675,37.28,1609
62.578415094339604,37.3,1610
62.578415094339604,37.32,1611
62.578415094339604,37.34,1612
55.44135714285716,37.35,1613
55.44135714285716,37.36,1614
55.44135714285716,37.37,1615
61.50414285714284,37.39,1616
61.50414285714284,37.41,1617
61.50414285714284,37.42,1618
42.5486557377049,37.43,1619
42.5486557377049,37.43,1620
42.5486557377049,37.43,1621
15.892500000000004,37.42,1622
15.892500000000004,37.4,1623
15.892500000000004,37.39,1624
13.159666666666665,37.37,1625
13.159666666666665,37.36,1626
13.159666666666665,37.34,1627
14.862133333333333,37.32,1628
14.862133333333333,37.31,1629
14.862133333333333,37.29,1630
12.769355555555554,37.28,1631
12.769355555555554,37.26,1632
12.769355555555554,37.24,1633
13.663694444444442,37.23,1634
13.663694444444442,37.21,1635
13.663694444444442,37.2,1636
11.634679245283019,37.18,1637
11.634679245283019,37.16,1638
11.634679245283019,37.15,1639
4.440571428571431,37.12,1640
4.440571428571431,37.1,1641
4.440571428571431,37.08,1642
4.715027027027029,37.06,1643
4.715027027027029,37.04,1644
4.715027027027029,37.01,1645
5.468,36.99,1646
5.468,36.97,1647
5.468,36.95,1648
15.141300000000003,36.94,1649
15.141300000000003,36.92,1650
15.141300000000003,36.91,1651
15.554103448275864,36.89,1652
15.554103448275864,36.88,1653
15.554103448275864,36.87,1654
12.763348837209303,36.85,1655
12.763348837209303,36.83,1656
12.763348837209303,36.82,1657
3.9823,36.8,1658
3.9823,36.77,1659
3.9823,36.75,1660
10.09070454545454,36.73,1661
10.09070454545454,36.72,1662
10.09070454545454,36.7,1663
8.878243902439023,36.68,1664
8.878243902439023,36.66,1665
8.878243902439023,36.64,1666
21.248815789473685,36.63,1667
21.248815789473685,36.62,1668
21.248815789473685,36.61,1669
14.719488372093025,36.6,1670
14.719488372093025,36.59,1671
14.719488372093025,36.57,1672
13.25086363636364,36.56,1673
13.25086363636364,36.54,1674
13.25086363636364,36.53,1675
4.9193999999999996,36.5,1676
4.9193999999999996,36.48,1677
4.9193999999999996,36.46,1678
7.137150000000001,36.44,1679
7.137150000000001,36.42,1680
7.137150000000001,36.41,1681
7.625583333333334,36.39,1682
7.625583333333334,36.37,1683
7.625583333333334,36.35,1684
8.166448275862068,36.33,1685
8.166448275862068,36.31,1686
8.166448275862068,36.29,1687
6.871100000000001,36.28,1688
6.871100000000001,36.26,1689
6.871100000000001,36.24,1690
5.045112903225807,36.22,1691
5.045112903225807,36.2,1692
5.045112903225807,36.18,1693
3.659094594594595,36.16,1694
3.659094594594595,36.13,1695
3.659094594594595,36.11,1696
4.954954545454545,36.09,1697
4.954954545454545,36.07,1698
4.954954545454545,36.05,1699
4.899676923076923,36.03,1700
4.899676923076923,36.01,1701
4.899676923076923,35.99,1702
6.804608695652174,35.97,1703
6.804608695652174,35.96,1704
6.804608695652174,35.94,1705
6.599199999999998,35.92,1706
6.599199999999998,35.9,1707
6.599199999999998,35.88,1708
5.571548387096774,35.86,1709
5.571548387096774,35.84,1710
5.571548387096774,35.82,1711
3.6107804878048793,35.8,1712
3.6107804878048793,35.78,1713
3.6107804878048793,35.76,1714
2.7723333333333335,35.74,1715
2.7723333333333335,35.72,1716
2.7723333333333335,35.7,1717
2.8010465116279075,35.68,1718
2.8010465116279075,35.66,1719
2.8010465116279075,35.63,1720
2.796361111111111,35.61,1721
2.796361111111111,35.59,1722
2.796361111111111,35.57,1723
2.848294117647059,35.55,1724
2.848294117647059,35.53,1725
2.848294117647059,35.51,1726
3.384068965517241,35.49,1727
3.384068965517241,35.47,1728
3.384068965517241,35.45,1729
3.416962962962963,35.43,1730
3.416962962962963,35.41,1731
3.416962962962963,35.39,1732
3.522764705882353,35.37,1733
3.522764705882353,35.35,1734
3.522764705882353,35.33,1735
3.289173913043478,35.31,1736
3.289173913043478,35.29,1737
3.289173913043478,35.27,1738
7.28253125,35.25,1739
7.28253125,35.23,1740
7.28253125,35.21,1741
10.954812500000001,35.2,1742
10.954812500000001,35.18,1743
10.954812500000001,35.17,1744
20.44622641509434,35.16,1745
20.44622641509434,35.15,1746
20.44622641509434,35.14,1747
18.979155172413797,35.13,1748
18.979155172413797,35.12,1749
18.979155172413797,35.11,1750
32.114017857142855,35.11,1751
32.114017857142855,35.11,1752
32.114017857142855,35.11,1753
37.62161538461537,35.11,1754
37.62161538461537,35.11,1755
37.62161538461537,35.11,1756
103.96897014925372,35.15,1757
103.96897014925372,35.2,1758
103.96897014925372,35.24,1759
111.13251807228917,35.29,1760
111.13251807228917,35.33,1761
111.13251807228917,35.38,1762
151.18083333333334,35.45,1763
151.18083333333334,35.52,1764
151.18083333333334,35.59,1765
151.46390588235298,35.67,1766
151.46390588235298,35.74,1767
151.46390588235298,35.81,1768
104.06043037974683,35.85,1769
104.06043037974683,35.89,1770
104.06043037974683,35.94,1771
108.57853535353537,35.98,1772
108.57853535353537,36.02,1773
108.57853535353537,36.07,1774
116.21119565217391,36.12,1775
116.21119565217391,36.17,1776
116.21119565217391,36.22,1777
62.263819999999996,36.23,1778
62.263819999999996,36.25,1779
62.263819999999996,36.26,1780
60.15282653061226,36.28,1781
60.15282653061226,36.29,1782
60.15282653061226,36.31,1783
24.023255102040817,36.3,1784
24.023255102040817,36.29,1785
24.023255102040817,36.29,1786
14.348351648351647,36.27,1787
14.348351648351647,36.26,1788
14.348351648351647,36.25,1789
14.723351063829789,36.23,1790
14.723351063829789,36.22,1791
14.723351063829789,36.21,1792
13.145937499999995,36.19,1793
13.145937499999995,36.18,1794
13.145937499999995,36.16,1795
15.485577777777776,36.15,1796
15.485577777777776,36.14,1797
15.485577777777776,36.13,1798
10.966300000000004,36.11,1799
10.966300000000004,36.1,1800
10.966300000000004,36.08,1801
9.540269230769232,36.07,1802
9.540269230769232,36.05,1803
9.540269230769232,36.03,1804
9.783427083333335,36.02,1805
9.783427083333335,36.0,1806
9.783427083333335,35.99,1807
8.496609999999999,35.97,1808
8.496609999999999,35.95,1809
8.496609999999999,35.94,1810
9.51933,35.92,1811
9.51933,35.9,1812
9.51933,35.89,1813
7.72633783783784,35.87,1814
7.72633783783784,35.85,1815
7.72633783783784,35.84,1816
6.666628571428573,35.82,1817
6.666628571428573,35.8,1818
6.666628571428573,35.79,1819
7.313463414634144,35.77,1820
7.313463414634144,35.75,1821
7.313463414634144,35.73,1822
3.690291666666667,35.72,1823
3.690291666666667,35.7,1824
3.690291666666667,35.68,1825
2.6718857142857146,35.66,1826
2.6718857142857146,35.64,1827
2.6718857142857146,35.62,1828
3.047951219512196,35.6,1829
3.047951219512196,35.58,1830
3.047951219512196,35.56,1831
3.610642857142857,35.54,1832
3.610642857142857,35.52,1833
3.610642857142857,35.5,1834
3.66056,35.48,1835
3.66056,35.47,1836
3.66056,35.45,1837
4.273923076923077,35.43,1838
4.273923076923077,35.41,1839
4.273923076923077,35.39,1840
3.785833333333333,35.37,1841
3.785833333333333,35.35,1842
3.785833333333333,35.34,1843
5.538937500000001,35.32,1844
5.538937500000001,35.3,1845
5.538937500000001,35.28,1846
5.017947368421052,35.26,1847
5.017947368421052,35.25,1848
5.017947368421052,35.23,1849
8.297642857142858,35.21,1850
8.297642857142858,35.2,1851
8.297642857142858,35.18,1852
6.891684210526316,35.17,1853
6.891684210526316,35.15,1854
6.891684210526316,35.13,1855
5.635062499999999,35.11,1856
5.635062499999999,35.1,1857
5.635062499999999,35.08,1858
4.771173913043478,35.06,1859
4.771173913043478,35.04,1860
4.771173913043478,35.03,1861
2.88075,35.01,1862
2.88075,34.99,1863
2.88075,34.97,1864
3.2917368421052635,34.95,1865
3.2917368421052635,34.93,1866
3.2917368421052635,34.92,1867
3.2164999999999995,34.9,1868
3.2164999999999995,34.88,1869
3.2164999999999995,34.86,1870
3.1280000000000006,34.84,1871
3.1280000000000006,34.82,1872
3.1280000000000006,34.81,1873
3.196222222222223,34.79,1874
3.196222222222223,34.77,1875
3.196222222222223,34.75,1876
3.0669600000000004,34.73,1877
3.0669600000000004,34.71,1878
3.0669600000000004,34.7,1879
3.3143125,34.68,1880
3.3143125,34.66,1881
3.3143125,34.64,1882
6.087000000000001,34.62,1883
6.087000000000001,34.61,1884
6.087000000000001,34.59,1885
8.4678,34.58,1886
8.4678,34.56,1887
8.4678,34.55,1888
5.248083333333334,34.53,1889
5.248083333333334,34.51,1890
5.248083333333334,34.5,1891
3.236086956521739,34.48,1892
3.236086956521739,34.46,1893
3.236086956521739,34.44,1894
2.9566923076923075,34.42,1895
2.9566923076923075,34.41,1896
2.9566923076923075,34.39,1897
2.6725882352941177,34.37,1898
2.6725882352941177,34.35,1899
2.6725882352941177,34.33,1900
2.730312499999999,34.32,1901
2.730312499999999,34.3,1902
2.730312499999999,34.28,1903
2.7866666666666666,34.26,1904
2.7866666666666666,34.24,1905
2.7866666666666666,34.23,1906
3.254263157894737,34.21,1907
3.254263157894737,34.19,1908
3.254263157894737,34.17,1909
3.303166666666666,34.16,1910
3.303166666666666,34.14,1911
3.303166666666666,34.12,1912
5.004296296296297,34.1,1913
5.004296296296297,34.09,1914
5.004296296296297,34.07,1915
5.2272727272727275,34.06,1916
5.2272727272727275,34.04,1917
5.2272727272727275,34.02,1918
4.5571935483870964,34.01,1919
4.5571935483870964,33.99,1920
4.5571935483870964,33.97,1921
5.2291304347826095,33.96,1922
5.2291304347826095,33.94,1923
5.2291304347826095,33.92,1924
2.819047619047619,33.91,1925
2.819047619047619,33.89,1926
2.819047619047619,33.87,1927
3.267733333333333,33.85,1928
3.267733333333333,33.84,1929
3.267733333333333,33.82,1930
3.3240526315789474,33.8,1931
3.3240526315789474,33.79,1932
3.3240526315789474,33.77,1933
2.9927499999999996,33.75,1934
2.9927499999999996,33.73,1935
2.9927499999999996,33.72,1936
2.761333333333334,33.7,1937
2.761333333333334,33.68,1938
2.761333333333334,33.67,1939
3.085533333333333,33.65,1940
3.085533333333333,33.63,1941
3.085533333333333,33.61,1942
2.6818750000000002,33.6,1943
2.6818750000000002,33.58,1944
2.6818750000000002,33.56,1945
2.8990000000000005,33.55,1946
2.8990000000000005,33.53,1947
2.8990000000000005,33.51,1948
2.584875,33.49,1949
2.584875,33.48,1950
2.584875,33.46,1951
3.0945238095238095,33.44,1952
3.0945238095238095,33.43,1953
3.0945238095238095,33.41,1954
2.76496875,33.39,1955
2.76496875,33.38,1956
2.76496875,33.36,1957
2.944033333333333,33.34,1958
2.944033333333333,33.32,1959
2.944033333333333,33.31,1960
5.046428571428573,33.29,1961
5.046428571428573,33.28,1962
5.046428571428573,33.26,1963
5.05715625,33.25,1964
5.05715625,33.23,1965
5.05715625,33.21,1966
4.8765,33.2,1967
4.8765,33.18,1968
4.8765,33.17,1969
4.3263235294117655,33.15,1970
4.3263235294117655,33.14,1971
4.3263235294117655,33.12,1972
3.010833333333334,33.1,1973
3.010833333333334,33.09,1974
3.010833333333334,33.07,1975
2.8122000000000003,33.05,1976
2.8122000000000003,33.04,1977
2.8122000000000003,33.02,1978
13.099470588235295,33.01,1979
13.099470588235295,33.0,1980
13.099470588235295,32.99,1981
13.921187499999998,32.98,1982
13.921187499999998,32.97,1983
13.921187499999998,32.96,1984
13.331173913043479,32.95,1985
13.331173913043479,32.94,1986
13.331173913043479,32.93,1987
4.948240000000001,32.91,1988
4.948240000000001,32.9,1989
4.948240000000001,32.88,1990
7.120214285714286,32.87,1991
7.120214285714286,32.85,1992
7.120214285714286,32.84,1993
6.77869230769231,32.82,1994
6.77869230769231,32.81,1995
6.77869230769231,32.8,1996
4.754969696969697,32.78,1997
4.754969696969697,32.77,1998
4.754969696969697,32.75,1999
4.255756756756758,32.73,2000
4.255756756756758,32.72,2001
4.255756756756758,32.7,2002
5.588333333333334,32.69,2003
5.588333333333334,32.67,2004
5.588333333333334,32.66,2005
6.767291666666668,32.65,2006
6.767291666666668,32.63,2007
6.767291666666668,32.62,2008
12.011000000000005,32.61,2009
12.011000000000005,32.6,2010
12.011000000000005,32.59,2011
12.713300000000006,32.57,2012
12.713300000000006,32.56,2013
12.713300000000006,32.55,2014
29.419489795918363,32.55,2015
29.419489795918363,32.55,2016
29.419489795918363,32.55,2017
44.650508196721304,32.55,2018
44.650508196721304,32.56,2019
44.650508196721304,32.57,2020
57.895348484848476,32.58,2021
57.895348484848476,32.59,2022
57.895348484848476,32.61,2023
44.31158108108107,32.61,2024
44.31158108108107,32.62,2025
44.31158108108107,32.63,2026
31.62490540540541,32.63,2027
31.62490540540541,32.63,2028
31.62490540540541,32.63,2029
37.0107191011236,32.63,2030
37.0107191011236,32.63,2031
37.0107191011236,32.63,2032
47.431728395061725,32.64,2033
47.431728395061725,32.65,2034
47.431728395061725,32.66,2035
64.34388888888886,32.67,2036
64.34388888888886,32.69,2037
64.34388888888886,32.71,2038
91.04724096385539,32.74,2039
91.04724096385539,32.77,2040
91.04724096385539,32.8,2041
109.35144999999997,32.84,2042
109.35144999999997,32.88,2043
109.35144999999997,32.92,2044
124.74132291666668,32.97,2045
124.74132291666668,33.02,2046
124.74132291666668,33.07,2047
133.96676000000008,33.12,2048
133.96676000000008,33.17,2049
133.96676000000008,33.22,2050
144.8461313131314,33.28,2051
144.8461313131314,33.34,2052
144.8461313131314,33.4,2053
120.78335000000004,33.45,2054
120.78335000000004,33.49,2055
120.78335000000004,33.54,2056
107.3218556701031,33.58,2057
107.3218556701031,33.61,2058
107.3218556701031,33.65,2059
89.01893258426968,33.68,2060
89.01893258426968,33.71,2061
89.01893258426968,33.74,2062
51.21352702702703,33.75,2063
51.21352702702703,33.76,2064
51.21352702702703,33.77,2065
44.64186153846153,33.77,2066
44.64186153846153,33.78,2067
44.64186153846153,33.78,2068
63.119754098360644,33.8,2069
63.119754098360644,33.82,2070
63.119754098360644,33.83,2071
79.02235087719299,33.85,2072
79.02235087719299,33.88,2073
79.02235087719299,33.9,2074
74.87468965517242,33.92,2075
74.87468965517242,33.94,2076
74.87468965517242,33.96,2077
47.2959552238806,33.97,2078
47.2959552238806,33.98,2079
47.2959552238806,33.99,2080
24.278233333333333,33.98,2081
24.278233333333333,33.98,2082
24.278233333333333,33.97,2083
3.928617021276598,33.95,2084
3.928617021276598,33.94,2085
3.928617021276598,33.92,2086
3.8226511627906996,33.91,2087
3.8226511627906996,33.89,2088
3.8226511627906996,33.88,2089
2.8576470588235297,33.86,2090
2.8576470588235297,33.85,2091
