value,xtick
35.99,1390
36.02,1391
36.05,1392
36.09,1393
36.12,1394
36.16,1395
36.21,1396
36.25,1397
36.29,1398
36.34,1399
36.35,1400
36.38,1401
36.41,1402
36.44,1403
36.48,1404
36.51,1405
36.55,1406
36.59,1407
36.63,1408
36.67,1409
36.72,1410
36.77,1411
36.77,1412
36.78,1413
36.8,1414
36.81,1415
36.82,1416
36.84,1417
36.85,1418
36.87,1419
36.89,1420
36.9,1421
36.92,1422
36.93,1423
36.95,1424
36.96,1425
36.97,1426
36.98,1427
36.99,1428
37.01,1429
37.02,1430
37.03,1431
37.04,1432
37.05,1433
37.07,1434
37.07,1435
37.08,1436
37.09,1437
37.1,1438
37.11,1439
37.12,1440
37.13,1441
37.14,1442
37.15,1443
37.16,1444
37.16,1445
37.17,1446
37.17,1447
37.18,1448
37.18,1449
37.17,1450
37.17,1451
37.17,1452
37.17,1453
37.17,1454
37.16,1455
37.15,1456
37.14,1457
37.13,1458
37.12,1459
37.11,1460
37.1,1461
37.08,1462
37.07,1463
37.05,1464
37.04,1465
37.02,1466
37.01,1467
36.99,1468
36.97,1469
36.95,1470
36.93,1471
36.92,1472
36.9,1473
36.88,1474
36.86,1475
36.84,1476
36.82,1477
36.8,1478
36.78,1479
36.76,1480
36.74,1481
36.72,1482
36.7,1483
36.68,1484
36.66,1485
36.64,1486
36.62,1487
36.6,1488
36.58,1489
36.56,1490
36.54,1491
36.52,1492
36.51,1493
36.49,1494
36.47,1495
36.45,1496
36.43,1497
36.42,1498
36.4,1499
36.39,1500
36.37,1501
36.36,1502
36.34,1503
36.32,1504
36.31,1505
36.29,1506
36.27,1507
36.26,1508
36.26,1509
36.25,1510
36.24,1511
36.23,1512
36.22,1513
36.21,1514
36.2,1515
36.2,1516
36.19,1517
36.18,1518
36.17,1519
36.16,1520
36.15,1521
36.13,1522
36.12,1523
36.11,1524
36.1,1525
36.09,1526
36.08,1527
36.06,1528
36.05,1529
36.04,1530
36.03,1531
36.02,1532
36.0,1533
35.99,1534
35.98,1535
35.97,1536
35.96,1537
35.95,1538
35.94,1539
35.93,1540
35.92,1541
35.91,1542
35.9,1543
35.88,1544
35.87,1545
35.86,1546
35.85,1547
35.84,1548
35.83,1549
35.82,1550
35.8,1551
35.79,1552
35.78,1553
35.77,1554
35.76,1555
35.75,1556
35.74,1557
35.73,1558
35.72,1559
35.71,1560
35.7,1561
35.69,1562
35.68,1563
35.67,1564
35.66,1565
35.65,1566
35.64,1567
35.64,1568
35.63,1569
35.62,1570
35.61,1571
35.6,1572
35.59,1573
35.59,1574
35.58,1575
35.57,1576
35.56,1577
35.55,1578
35.54,1579
35.54,1580
35.53,1581
35.52,1582
35.51,1583
35.5,1584
35.49,1585
35.48,1586
35.47,1587
35.46,1588
35.45,1589
35.44,1590
35.43,1591
35.42,1592
35.41,1593
35.4,1594
35.39,1595
35.38,1596
35.37,1597
35.36,1598
35.35,1599
35.34,1600
35.33,1601
35.32,1602
35.31,1603
35.3,1604
35.29,1605
35.28,1606
35.27,1607
35.26,1608
35.25,1609
35.24,1610
35.24,1611
35.23,1612
35.22,1613
35.21,1614
35.21,1615
35.2,1616
35.19,1617
35.19,1618
35.18,1619
35.17,1620
35.16,1621
35.15,1622
35.14,1623
35.14,1624
35.13,1625
35.13,1626
35.13,1627
35.12,1628
35.11,1629
35.11,1630
35.1,1631
35.1,1632
35.09,1633
35.09,1634
35.08,1635
35.08,1636
35.07,1637
35.07,1638
35.06,1639
35.05,1640
35.04,1641
35.03,1642
35.02,1643
35.01,1644
35.0,1645
34.99,1646
34.97,1647
34.97,1648
34.96,1649
34.95,1650
34.94,1651
34.93,1652
34.92,1653
34.91,1654
34.91,1655
34.9,1656
34.9,1657
34.89,1658
34.89,1659
34.89,1660
34.88,1661
34.88,1662
34.88,1663
34.88,1664
34.88,1665
34.88,1666
34.88,1667
34.88,1668
34.88,1669
34.88,1670
34.88,1671
34.88,1672
34.89,1673
34.89,1674
34.9,1675
34.9,1676
34.9,1677
34.91,1678
34.91,1679
34.92,1680
34.92,1681
34.93,1682
34.93,1683
34.94,1684
34.95,1685
34.95,1686
34.96,1687
34.97,1688
34.98,1689
34.98,1690
34.99,1691
35.0,1692
35.0,1693
35.01,1694
35.02,1695
35.02,1696
35.02,1697
35.03,1698
35.03,1699
35.03,1700
35.03,1701
35.04,1702
35.04,1703
35.04,1704
35.04,1705
35.04,1706
35.04,1707
35.04,1708
35.04,1709
35.04,1710
35.04,1711
35.05,1712
35.06,1713
35.06,1714
35.06,1715
35.07,1716
35.07,1717
35.08,1718
35.1,1719
35.11,1720
35.12,1721
35.12,1722
35.13,1723
35.13,1724
35.13,1725
35.13,1726
35.13,1727
35.14,1728
35.13,1729
35.15,1730
35.17,1731
35.18,1732
35.19,1733
35.21,1734
35.22,1735
35.24,1736
35.25,1737
35.27,1738
35.29,1739
35.3,1740
35.31,1741
35.32,1742
35.33,1743
35.33,1744
35.33,1745
35.34,1746
35.34,1747
35.35,1748
35.35,1749
35.36,1750
35.37,1751
35.38,1752
35.39,1753
35.4,1754
35.41,1755
35.42,1756
35.43,1757
35.44,1758
35.45,1759
35.46,1760
35.47,1761
35.49,1762
35.5,1763
35.52,1764
35.54,1765
35.56,1766
35.58,1767
35.6,1768
35.62,1769
35.65,1770
35.67,1771
35.67,1772
35.67,1773
35.68,1774
35.69,1775
35.7,1776
35.71,1777
35.73,1778
35.74,1779
35.76,1780
35.77,1781
35.78,1782
35.8,1783
35.8,1784
35.81,1785
35.81,1786
35.82,1787
35.82,1788
35.83,1789
35.83,1790
35.84,1791
35.84,1792
35.85,1793
35.85,1794
35.86,1795
35.86,1796
35.86,1797
35.86,1798
35.86,1799
35.87,1800
35.86,1801
35.86,1802
35.86,1803
35.85,1804
35.85,1805
35.84,1806
35.84,1807
35.83,1808
35.82,1809
35.81,1810
35.8,1811
35.8,1812
35.79,1813
35.79,1814
35.78,1815
35.78,1816
35.78,1817
35.77,1818
35.77,1819
35.79,1820
35.8,1821
35.81,1822
35.82,1823
35.83,1824
35.84,1825
35.84,1826
35.85,1827
35.85,1828
35.86,1829
35.87,1830
35.87,1831
35.87,1832
35.87,1833
35.87,1834
35.87,1835
35.87,1836
35.87,1837
35.88,1838
35.88,1839
35.89,1840
35.89,1841
35.9,1842
35.91,1843
35.92,1844
35.93,1845
35.94,1846
35.96,1847
35.97,1848
35.99,1849
36.01,1850
36.04,1851
36.05,1852
36.08,1853
36.11,1854
36.13,1855
36.14,1856
36.14,1857
36.15,1858
36.16,1859
36.17,1860
36.18,1861
36.19,1862
36.21,1863
36.23,1864
36.25,1865
36.27,1866
36.29,1867
36.31,1868
36.33,1869
36.35,1870
36.38,1871
36.4,1872
36.43,1873
36.44,1874
36.45,1875
36.47,1876
36.49,1877
36.5,1878
36.52,1879
36.54,1880
36.56,1881
36.58,1882
36.6,1883
36.63,1884
36.65,1885
36.65,1886
36.66,1887
36.66,1888
36.67,1889
36.68,1890
36.69,1891
36.7,1892
36.7,1893
36.71,1894
36.71,1895
36.72,1896
36.73,1897
36.74,1898
36.74,1899
36.75,1900
36.75,1901
36.76,1902
36.76,1903
36.76,1904
36.77,1905
36.77,1906
36.77,1907
36.78,1908
36.78,1909
36.79,1910
36.79,1911
36.78,1912
36.78,1913
36.78,1914
36.78,1915
36.77,1916
36.77,1917
36.76,1918
36.76,1919
36.75,1920
36.74,1921
36.73,1922
36.72,1923
36.71,1924
36.7,1925
36.69,1926
36.67,1927
36.66,1928
36.65,1929
36.64,1930
36.62,1931
36.61,1932
36.6,1933
36.58,1934
36.57,1935
36.55,1936
36.54,1937
36.53,1938
36.51,1939
36.5,1940
36.49,1941
36.47,1942
36.46,1943
36.44,1944
36.43,1945
36.42,1946
36.41,1947
36.39,1948
36.38,1949
36.37,1950
36.36,1951
36.34,1952
36.33,1953
36.32,1954
36.31,1955
36.29,1956
36.28,1957
36.27,1958
36.25,1959
36.24,1960
36.23,1961
36.21,1962
36.2,1963
36.18,1964
36.17,1965
36.16,1966
36.15,1967
36.13,1968
36.12,1969
36.11,1970
36.1,1971
36.1,1972
36.09,1973
36.08,1974
36.07,1975
36.07,1976
36.06,1977
36.05,1978
36.05,1979
36.04,1980
36.03,1981
36.02,1982
36.02,1983
36.01,1984
36.0,1985
36.0,1986
35.99,1987
35.98,1988
35.98,1989
35.97,1990
35.96,1991
35.95,1992
35.95,1993
35.94,1994
35.93,1995
35.92,1996
35.91,1997
35.9,1998
35.89,1999
35.89,2000
35.88,2001
35.87,2002
35.86,2003
35.85,2004
35.85,2005
35.84,2006
35.83,2007
35.82,2008
35.81,2009
35.81,2010
35.8,2011
35.79,2012
35.79,2013
35.78,2014
35.77,2015
35.77,2016
35.76,2017
35.75,2018
35.75,2019
35.74,2020
35.73,2021
35.73,2022
35.72,2023
35.71,2024
35.7,2025
35.7,2026
35.69,2027
35.68,2028
35.67,2029
35.66,2030
35.65,2031
35.64,2032
35.63,2033
35.63,2034
35.62,2035
35.61,2036
35.6,2037
35.59,2038
35.58,2039
35.57,2040
35.56,2041
35.56,2042
35.55,2043
35.54,2044
35.53,2045
35.52,2046
35.51,2047
35.51,2048
35.5,2049
35.49,2050
35.48,2051
35.48,2052
35.47,2053
35.46,2054
35.45,2055
35.45,2056
