value,cumulative_avg,xtick
12.853607142857133,28.67,1148
12.853607142857133,28.65,1149
12.853607142857133,28.64,1150
16.216098039215687,28.62,1151
16.216098039215687,28.61,1152
16.216098039215687,28.6,1153
14.013272727272723,28.59,1154
14.013272727272723,28.57,1155
14.013272727272723,28.56,1156
10.638982142857142,28.54,1157
10.638982142857142,28.52,1158
10.638982142857142,28.5,1159
7.616564516129035,28.48,1160
7.616564516129035,28.46,1161
7.616564516129035,28.44,1162
9.931464285714284,28.42,1163
9.931464285714284,28.41,1164
9.931464285714284,28.39,1165
8.381416666666667,28.37,1166
8.381416666666667,28.35,1167
8.381416666666667,28.33,1168
7.882803278688527,28.31,1169
7.882803278688527,28.29,1170
7.882803278688527,28.27,1171
7.283441176470588,28.25,1172
7.283441176470588,28.23,1173
7.283441176470588,28.21,1174
2.6107647058823535,28.18,1175
2.6107647058823535,28.16,1176
2.6107647058823535,28.13,1177
7.277538461538462,28.11,1178
7.277538461538462,28.09,1179
7.277538461538462,28.07,1180
26.1168125,28.07,1181
26.1168125,28.07,1182
26.1168125,28.07,1183
27.880569999999985,28.07,1184
27.880569999999985,28.07,1185
27.880569999999985,28.07,1186
41.283760416666645,28.08,1187
41.283760416666645,28.09,1188
41.283760416666645,28.1,1189
38.049359999999986,28.11,1190
38.049359999999986,28.12,1191
38.049359999999986,28.13,1192
43.69794845360825,28.15,1193
43.69794845360825,28.16,1194
43.69794845360825,28.18,1195
60.08604,28.21,1196
60.08604,28.24,1197
60.08604,28.27,1198
71.78447126436781,28.31,1199
71.78447126436781,28.35,1200
71.78447126436781,28.39,1201
57.824870000000004,28.42,1202
57.824870000000004,28.45,1203
57.824870000000004,28.48,1204
57.04365116279071,28.5,1205
57.04365116279071,28.53,1206
57.04365116279071,28.56,1207
69.6429591836735,28.6,1208
69.6429591836735,28.63,1209
69.6429591836735,28.67,1210
66.79133,28.71,1211
66.79133,28.74,1212
66.79133,28.78,1213
68.79387000000003,28.82,1214
68.79387000000003,28.86,1215
68.79387000000003,28.89,1216
54.48718999999999,28.92,1217
54.48718999999999,28.94,1218
54.48718999999999,28.96,1219
84.37541666666667,29.02,1220
84.37541666666667,29.07,1221
84.37541666666667,29.12,1222
121.83636082474227,29.21,1223
121.83636082474227,29.29,1224
121.83636082474227,29.38,1225
140.67930864197533,29.48,1226
140.67930864197533,29.58,1227
140.67930864197533,29.69,1228
97.77997,29.75,1229
97.77997,29.81,1230
97.77997,29.88,1231
66.8112626262626,29.91,1232
66.8112626262626,29.94,1233
66.8112626262626,29.98,1234
36.13327000000001,29.98,1235
36.13327000000001,29.99,1236
36.13327000000001,30.0,1237
43.384862068965504,30.01,1238
43.384862068965504,30.02,1239
43.384862068965504,30.03,1240
34.20067,30.04,1241
34.20067,30.04,1242
34.20067,30.04,1243
41.29303658536586,30.05,1244
41.29303658536586,30.06,1245
41.29303658536586,30.07,1246
46.284663265306094,30.09,1247
46.284663265306094,30.1,1248
46.284663265306094,30.12,1249
40.132520408163266,30.13,1250
40.132520408163266,30.14,1251
40.132520408163266,30.15,1252
34.93419587628865,30.15,1253
34.93419587628865,30.15,1254
34.93419587628865,30.16,1255
18.349312499999996,30.15,1256
18.349312499999996,30.14,1257
18.349312499999996,30.13,1258
29.137224719101127,30.13,1259
29.137224719101127,30.12,1260
29.137224719101127,30.12,1261
31.722298850574713,30.13,1262
31.722298850574713,30.13,1263
31.722298850574713,30.13,1264
37.753728571428574,30.14,1265
37.753728571428574,30.14,1266
37.753728571428574,30.15,1267
0.0,30.12,1268
0.0,30.09,1269
0.0,30.07,1270
5.154111111111111,30.05,1271
5.154111111111111,30.02,1272
5.154111111111111,30.0,1273
3.98937037037037,29.98,1274
3.98937037037037,29.96,1275
3.98937037037037,29.93,1276
3.2596078431372564,29.91,1277
3.2596078431372564,29.89,1278
3.2596078431372564,29.86,1279
2.8924406779661003,29.84,1280
2.8924406779661003,29.81,1281
2.8924406779661003,29.79,1282
2.296085106382979,29.77,1283
2.296085106382979,29.74,1284
2.296085106382979,29.72,1285
2.1588510638297875,29.69,1286
2.1588510638297875,29.67,1287
2.1588510638297875,29.64,1288
2.9445625,29.62,1289
2.9445625,29.6,1290
2.9445625,29.57,1291
2.9310833333333335,29.55,1292
2.9310833333333335,29.53,1293
2.9310833333333335,29.5,1294
2.9511891891891886,29.48,1295
2.9511891891891886,29.46,1296
2.9511891891891886,29.44,1297
4.088121951219512,29.41,1298
4.088121951219512,29.39,1299
4.088121951219512,29.37,1300
4.329500000000001,29.35,1301
4.329500000000001,29.33,1302
4.329500000000001,29.3,1303
4.05229268292683,29.28,1304
4.05229268292683,29.26,1305
4.05229268292683,29.24,1306
2.5037027027027023,29.22,1307
2.5037027027027023,29.19,1308
2.5037027027027023,29.17,1309
2.9839499999999997,29.15,1310
2.9839499999999997,29.12,1311
2.9839499999999997,29.1,1312
5.662676470588235,29.08,1313
5.662676470588235,29.06,1314
5.662676470588235,29.04,1315
5.065325,29.02,1316
5.065325,29.0,1317
5.065325,28.98,1318
4.251355555555556,28.96,1319
4.251355555555556,28.94,1320
4.251355555555556,28.92,1321
4.149092592592593,28.9,1322
4.149092592592593,28.87,1323
4.149092592592593,28.85,1324
2.3845384615384617,28.83,1325
2.3845384615384617,28.81,1326
2.3845384615384617,28.79,1327
2.6034727272727274,28.76,1328
2.6034727272727274,28.74,1329
2.6034727272727274,28.72,1330
2.6708421052631586,28.7,1331
2.6708421052631586,28.68,1332
2.6708421052631586,28.65,1333
2.4579375000000003,28.63,1334
2.4579375000000003,28.61,1335
2.4579375000000003,28.59,1336
2.3991794871794867,28.57,1337
2.3991794871794867,28.54,1338
2.3991794871794867,28.52,1339
2.49947619047619,28.5,1340
2.49947619047619,28.48,1341
2.49947619047619,28.46,1342
2.336387096774193,28.43,1343
2.336387096774193,28.41,1344
2.336387096774193,28.39,1345
2.6205121951219517,28.37,1346
2.6205121951219517,28.35,1347
2.6205121951219517,28.33,1348
2.3931860465116284,28.3,1349
2.3931860465116284,28.28,1350
2.3931860465116284,28.26,1351
2.609282608695653,28.24,1352
2.609282608695653,28.22,1353
2.609282608695653,28.2,1354
4.623142857142857,28.18,1355
4.623142857142857,28.16,1356
4.623142857142857,28.14,1357
4.358326923076922,28.12,1358
4.358326923076922,28.1,1359
4.358326923076922,28.08,1360
4.832040000000001,28.06,1361
4.832040000000001,28.04,1362
4.832040000000001,28.02,1363
4.644375000000002,28.0,1364
4.644375000000002,27.98,1365
4.644375000000002,27.97,1366
3.05260975609756,27.94,1367
3.05260975609756,27.92,1368
3.05260975609756,27.9,1369
2.8558444444444437,27.88,1370
2.8558444444444437,27.86,1371
2.8558444444444437,27.84,1372
7.611517241379311,27.83,1373
7.611517241379311,27.81,1374
7.611517241379311,27.79,1375
7.026125,27.78,1376
7.026125,27.76,1377
7.026125,27.74,1378
6.005150000000001,27.72,1379
6.005150000000001,27.71,1380
6.005150000000001,27.69,1381
5.385313725490198,27.67,1382
5.385313725490198,27.65,1383
5.385313725490198,27.64,1384
2.37176,27.61,1385
2.37176,27.59,1386
2.37176,27.57,1387
7.727955882352942,27.56,1388
7.727955882352942,27.54,1389
7.727955882352942,27.53,1390
10.754499999999993,27.51,1391
10.754499999999993,27.5,1392
10.754499999999993,27.49,1393
11.190279411764699,27.47,1394
11.190279411764699,27.46,1395
11.190279411764699,27.45,1396
7.008277777777778,27.43,1397
7.008277777777778,27.41,1398
7.008277777777778,27.4,1399
8.116936170212764,27.38,1400
8.116936170212764,27.37,1401
8.116936170212764,27.35,1402
3.1753023255813955,27.33,1403
3.1753023255813955,27.31,1404
3.1753023255813955,27.29,1405
3.2246046511627906,27.27,1406
3.2246046511627906,27.26,1407
3.2246046511627906,27.24,1408
3.179043478260869,27.22,1409
3.179043478260869,27.2,1410
3.179043478260869,27.18,1411
4.444744680851064,27.16,1412
4.444744680851064,27.14,1413
4.444744680851064,27.12,1414
4.830794871794871,27.11,1415
4.830794871794871,27.09,1416
4.830794871794871,27.07,1417
6.927843749999998,27.06,1418
6.927843749999998,27.04,1419
6.927843749999998,27.02,1420
6.520225806451611,27.01,1421
6.520225806451611,26.99,1422
6.520225806451611,26.98,1423
5.744105263157894,26.96,1424
5.744105263157894,26.94,1425
5.744105263157894,26.93,1426
3.9231162790697685,26.91,1427
3.9231162790697685,26.89,1428
3.9231162790697685,26.87,1429
3.6641555555555563,26.85,1430
3.6641555555555563,26.84,1431
3.6641555555555563,26.82,1432
2.455975,26.8,1433
2.455975,26.78,1434
2.455975,26.76,1435
12.525500000000001,26.75,1436
12.525500000000001,26.74,1437
12.525500000000001,26.73,1438
13.97846428571429,26.72,1439
13.97846428571429,26.71,1440
13.97846428571429,26.7,1441
16.80078481012658,26.69,1442
16.80078481012658,26.68,1443
16.80078481012658,26.68,1444
12.8344125,26.67,1445
12.8344125,26.65,1446
12.8344125,26.64,1447
25.688400000000012,26.64,1448
25.688400000000012,26.64,1449
25.688400000000012,26.64,1450
20.54445833333334,26.64,1451
20.54445833333334,26.63,1452
20.54445833333334,26.63,1453
37.06102298850576,26.64,1454
37.06102298850576,26.64,1455
37.06102298850576,26.65,1456
23.34913,26.65,1457
23.34913,26.65,1458
23.34913,26.64,1459
38.42795604395603,26.65,1460
38.42795604395603,26.66,1461
38.42795604395603,26.67,1462
29.968850000000007,26.67,1463
29.968850000000007,26.68,1464
29.968850000000007,26.68,1465
31.61774489795919,26.68,1466
31.61774489795919,26.69,1467
31.61774489795919,26.69,1468
30.072279999999992,26.69,1469
30.072279999999992,26.69,1470
30.072279999999992,26.7,1471
37.22383529411765,26.71,1472
37.22383529411765,26.71,1473
37.22383529411765,26.72,1474
76.40106000000002,26.76,1475
76.40106000000002,26.8,1476
76.40106000000002,26.83,1477
81.9966818181818,26.87,1478
81.9966818181818,26.92,1479
81.9966818181818,26.96,1480
57.10101,26.98,1481
57.10101,27.0,1482
57.10101,27.03,1483
67.8434946236559,27.06,1484
67.8434946236559,27.09,1485
67.8434946236559,27.12,1486
74.96503,27.15,1487
74.96503,27.19,1488
74.96503,27.22,1489
88.24568000000001,27.27,1490
88.24568000000001,27.32,1491
88.24568000000001,27.36,1492
79.93648000000002,27.4,1493
79.93648000000002,27.44,1494
79.93648000000002,27.48,1495
43.28178999999997,27.49,1496
43.28178999999997,27.5,1497
43.28178999999997,27.51,1498
40.3117,27.52,1499
40.3117,27.53,1500
40.3117,27.54,1501
33.81617000000001,27.55,1502
33.81617000000001,27.55,1503
33.81617000000001,27.56,1504
60.8353367346939,27.58,1505
60.8353367346939,27.6,1506
60.8353367346939,27.63,1507
53.09878999999997,27.65,1508
53.09878999999997,27.67,1509
53.09878999999997,27.68,1510
57.469919999999995,27.71,1511
57.469919999999995,27.73,1512
57.469919999999995,27.75,1513
27.123670000000008,27.75,1514
27.123670000000008,27.75,1515
27.123670000000008,27.75,1516
27.52230612244898,27.75,1517
27.52230612244898,27.75,1518
27.52230612244898,27.75,1519
17.39029,27.74,1520
17.39029,27.73,1521
17.39029,27.73,1522
16.239099999999993,27.72,1523
16.239099999999993,27.71,1524
16.239099999999993,27.7,1525
17.907292682926826,27.69,1526
17.907292682926826,27.69,1527
17.907292682926826,27.68,1528
19.954094594594583,27.67,1529
19.954094594594583,27.67,1530
19.954094594594583,27.66,1531
17.930454545454538,27.66,1532
17.930454545454538,27.65,1533
17.930454545454538,27.64,1534
28.522098765432087,27.64,1535
28.522098765432087,27.64,1536
28.522098765432087,27.64,1537
22.3914375,27.64,1538
22.3914375,27.64,1539
22.3914375,27.63,1540
24.122000000000003,27.63,1541
24.122000000000003,27.63,1542
24.122000000000003,27.62,1543
19.40710588235294,27.62,1544
19.40710588235294,27.61,1545
19.40710588235294,27.61,1546
13.409740259740262,27.6,1547
13.409740259740262,27.59,1548
13.409740259740262,27.58,1549
17.704098591549297,27.57,1550
17.704098591549297,27.56,1551
17.704098591549297,27.56,1552
14.205537313432835,27.55,1553
14.205537313432835,27.54,1554
14.205537313432835,27.53,1555
15.106885714285713,27.52,1556
15.106885714285713,27.51,1557
15.106885714285713,27.5,1558
19.441581081081086,27.49,1559
19.441581081081086,27.49,1560
19.441581081081086,27.48,1561
23.39143181818182,27.48,1562
23.39143181818182,27.48,1563
23.39143181818182,27.47,1564
38.00579518072289,27.48,1565
38.00579518072289,27.49,1566
38.00579518072289,27.5,1567
52.07034020618556,27.51,1568
52.07034020618556,27.53,1569
52.07034020618556,27.55,1570
48.235149425287354,27.56,1571
48.235149425287354,27.58,1572
48.235149425287354,27.59,1573
81.86338709677419,27.63,1574
81.86338709677419,27.67,1575
81.86338709677419,27.71,1576
71.92378823529411,27.74,1577
71.92378823529411,27.77,1578
71.92378823529411,27.8,1579
52.55696000000001,27.82,1580
52.55696000000001,27.83,1581
52.55696000000001,27.85,1582
45.167999999999985,27.86,1583
45.167999999999985,27.88,1584
45.167999999999985,27.89,1585
33.408619999999985,27.89,1586
33.408619999999985,27.89,1587
33.408619999999985,27.9,1588
44.016399999999976,27.91,1589
44.016399999999976,27.92,1590
44.016399999999976,27.93,1591
39.66260999999999,27.94,1592
39.66260999999999,27.95,1593
39.66260999999999,27.96,1594
23.283829999999995,27.95,1595
23.283829999999995,27.95,1596
23.283829999999995,27.95,1597
16.863950000000003,27.94,1598
16.863950000000003,27.93,1599
16.863950000000003,27.92,1600
9.514510000000001,27.91,1601
9.514510000000001,27.9,1602
9.514510000000001,27.89,1603
10.006395604395605,27.87,1604
10.006395604395605,27.86,1605
10.006395604395605,27.85,1606
6.793221052631577,27.83,1607
6.793221052631577,27.82,1608
6.793221052631577,27.81,1609
4.495796875,27.79,1610
4.495796875,27.77,1611
4.495796875,27.76,1612
5.58382608695652,27.74,1613
5.58382608695652,27.73,1614
5.58382608695652,27.71,1615
4.744744186046512,27.7,1616
4.744744186046512,27.68,1617
4.744744186046512,27.67,1618
4.636425531914893,27.65,1619
4.636425531914893,27.63,1620
4.636425531914893,27.62,1621
4.488767441860465,27.6,1622
4.488767441860465,27.59,1623
4.488767441860465,27.57,1624
6.297764705882351,27.56,1625
6.297764705882351,27.54,1626
6.297764705882351,27.53,1627
9.299568181818184,27.52,1628
9.299568181818184,27.5,1629
9.299568181818184,27.49,1630
13.400872727272725,27.48,1631
13.400872727272725,27.47,1632
13.400872727272725,27.46,1633
18.11888372093023,27.46,1634
18.11888372093023,27.45,1635
18.11888372093023,27.44,1636
10.909617021276592,27.43,1637
10.909617021276592,27.42,1638
10.909617021276592,27.41,1639
13.641875000000002,27.4,1640
13.641875000000002,27.39,1641
13.641875000000002,27.38,1642
18.93384507042254,27.38,1643
18.93384507042254,27.37,1644
18.93384507042254,27.37,1645
20.70970967741935,27.36,1646
20.70970967741935,27.36,1647
20.70970967741935,27.35,1648
16.17930927835052,27.35,1649
16.17930927835052,27.34,1650
16.17930927835052,27.33,1651
10.106629629629623,27.32,1652
10.106629629629623,27.31,1653
10.106629629629623,27.3,1654
21.742370000000005,27.29,1655
21.742370000000005,27.29,1656
21.742370000000005,27.29,1657
36.07538,27.29,1658
36.07538,27.3,1659
36.07538,27.3,1660
79.02877000000001,27.34,1661
79.02877000000001,27.37,1662
79.02877000000001,27.41,1663
76.71419191919192,27.44,1664
76.71419191919192,27.47,1665
76.71419191919192,27.5,1666
102.44143000000003,27.55,1667
102.44143000000003,27.6,1668
102.44143000000003,27.65,1669
61.241820000000004,27.67,1670
61.241820000000004,27.7,1671
61.241820000000004,27.72,1672
125.34396,27.78,1673
125.34396,27.85,1674
125.34396,27.91,1675
136.67173000000003,27.98,1676
136.67173000000003,28.05,1677
136.67173000000003,28.12,1678
136.6208699999999,28.19,1679
136.6208699999999,28.26,1680
143.6208699999999,28.34,1681
143.78743999999995,28.41,1682
143.78743999999995,28.49,1683
143.78743999999995,28.57,1684
143.74177083333328,28.64,1685
143.74177083333328,28.71,1686
143.74177083333328,28.79,1687
110.71958999999997,28.84,1688
110.71958999999997,28.9,1689
110.71958999999997,28.95,1690
142.43187368421053,29.02,1691
142.43187368421053,29.1,1692
142.43187368421053,29.17,1693
143.95521000000005,29.24,1694
143.95521000000005,29.32,1695
143.95521000000005,29.39,1696
144.34128,29.47,1697
144.34128,29.54,1698
144.34128,29.61,1699
103.76840999999999,29.66,1700
103.76840999999999,29.71,1701
103.76840999999999,29.76,1702
144.92120000000003,29.83,1703
144.92120000000003,29.91,1704
144.92120000000003,29.98,1705
100.52176000000003,30.03,1706
100.52176000000003,30.07,1707
100.52176000000003,30.12,1708
86.42096842105259,30.15,1709
86.42096842105259,30.19,1710
86.42096842105259,30.22,1711
36.64975999999997,30.23,1712
36.64975999999997,30.23,1713
36.64975999999997,30.24,1714
33.28357575757575,30.24,1715
33.28357575757575,30.24,1716
33.28357575757575,30.24,1717
21.09677894736843,30.24,1718
21.09677894736843,30.23,1719
21.09677894736843,30.22,1720
18.766323529411768,30.22,1721
18.766323529411768,30.21,1722
18.766323529411768,30.2,1723
8.755449275362324,30.19,1724
8.755449275362324,30.18,1725
8.755449275362324,30.16,1726
5.77432786885246,30.15,1727
5.77432786885246,30.13,1728
5.77432786885246,30.12,1729
4.947399999999999,30.1,1730
4.947399999999999,30.08,1731
4.947399999999999,30.07,1732
0.0,30.05,1733
0.0,30.03,1734
0.0,30.01,1735
7.728526315789474,30.0,1736
7.728526315789474,29.98,1737
7.728526315789474,29.97,1738
6.461137931034482,29.95,1739
6.461137931034482,29.94,1740
6.461137931034482,29.92,1741
5.317681818181819,29.91,1742
5.317681818181819,29.89,1743
5.317681818181819,29.88,1744
3.289976190476191,29.86,1745
3.289976190476191,29.85,1746
3.289976190476191,29.83,1747
5.203243243243244,29.81,1748
5.203243243243244,29.8,1749
5.203243243243244,29.78,1750
6.633916666666666,29.77,1751
6.633916666666666,29.75,1752
6.633916666666666,29.74,1753
6.931562499999999,29.72,1754
6.931562499999999,29.71,1755
6.931562499999999,29.7,1756
7.300999999999999,29.68,1757
7.300999999999999,29.67,1758
7.300999999999999,29.65,1759
2.940272727272727,29.64,1760
2.940272727272727,29.62,1761
2.940272727272727,29.61,1762
2.850022727272728,29.59,1763
2.850022727272728,29.57,1764
2.850022727272728,29.56,1765
2.8515777777777775,29.54,1766
2.8515777777777775,29.52,1767
2.8515777777777775,29.51,1768
2.807372549019608,29.49,1769
2.807372549019608,29.47,1770
2.807372549019608,29.46,1771
3.062121951219512,29.44,1772
3.062121951219512,29.42,1773
3.062121951219512,29.41,1774
3.8674897959183685,29.39,1775
3.8674897959183685,29.38,1776
3.8674897959183685,29.36,1777
5.442738095238095,29.35,1778
5.442738095238095,29.33,1779
5.442738095238095,29.32,1780
4.973803921568627,29.3,1781
4.973803921568627,29.29,1782
4.973803921568627,29.27,1783
6.96457142857143,29.26,1784
6.96457142857143,29.24,1785
6.96457142857143,29.23,1786
5.271339999999998,29.22,1787
5.271339999999998,29.2,1788
5.271339999999998,29.19,1789
5.853868421052631,29.17,1790
5.853868421052631,29.16,1791
5.853868421052631,29.14,1792
8.36040425531915,29.13,1793
8.36040425531915,29.12,1794
8.36040425531915,29.11,1795
6.73725641025641,29.09,1796
6.73725641025641,29.08,1797
6.73725641025641,29.07,1798
6.315023809523811,29.05,1799
6.315023809523811,29.04,1800
6.315023809523811,29.02,1801
2.3371463414634146,29.01,1802
2.3371463414634146,28.99,1803
2.3371463414634146,28.98,1804
2.609567567567568,28.96,1805
2.609567567567568,28.94,1806
2.609567567567568,28.93,1807
2.6187619047619055,28.91,1808
2.6187619047619055,28.9,1809
2.6187619047619055,28.88,1810
3.209185185185185,28.87,1811
3.209185185185185,28.85,1812
3.209185185185185,28.84,1813
3.3289761904761908,28.82,1814
3.3289761904761908,28.8,1815
3.3289761904761908,28.79,1816
3.2043469387755104,28.77,1817
3.2043469387755104,28.76,1818
3.2043469387755104,28.74,1819
2.410342857142857,28.73,1820
2.410342857142857,28.71,1821
2.410342857142857,28.7,1822
3.0202424242424244,28.68,1823
3.0202424242424244,28.67,1824
3.0202424242424244,28.65,1825
8.98245454545455,28.64,1826
8.98245454545455,28.63,1827
8.98245454545455,28.61,1828
8.089722222222223,28.6,1829
8.089722222222223,28.59,1830
8.089722222222223,28.58,1831
9.146177777777778,28.57,1832
9.146177777777778,28.56,1833
9.146177777777778,28.54,1834
7.620379310344829,28.53,1835
7.620379310344829,28.52,1836
7.620379310344829,28.51,1837
2.567048780487805,28.49,1838
2.567048780487805,28.48,1839
2.567048780487805,28.46,1840
2.8036458333333325,28.45,1841
2.8036458333333325,28.43,1842
2.8036458333333325,28.42,1843
2.592627906976744,28.4,1844
2.592627906976744,28.38,1845
2.592627906976744,28.37,1846
2.4060208333333333,28.35,1847
2.4060208333333333,28.34,1848
2.4060208333333333,28.32,1849
2.2582702702702706,28.31,1850
2.2582702702702706,28.29,1851
2.2582702702702706,28.28,1852
6.34163829787234,28.26,1853
6.34163829787234,28.25,1854
6.34163829787234,28.24,1855
6.785547619047619,28.23,1856
6.785547619047619,28.21,1857
6.785547619047619,28.2,1858
6.641019607843138,28.19,1859
6.641019607843138,28.18,1860
6.641019607843138,28.16,1861
4.710355555555554,28.15,1862
4.710355555555554,28.14,1863
4.710355555555554,28.12,1864
5.6867096774193575,28.11,1865
5.6867096774193575,28.1,1866
5.6867096774193575,28.08,1867
5.427650793650798,28.07,1868
5.427650793650798,28.06,1869
5.427650793650798,28.04,1870
10.472800000000005,28.03,1871
10.472800000000005,28.02,1872
10.472800000000005,28.01,1873
12.490050000000002,28.0,1874
12.490050000000002,28.0,1875
12.490050000000002,27.99,1876
9.655,27.98,1877
9.655,27.97,1878
9.655,27.95,1879
2.707911764705882,27.94,1880
2.707911764705882,27.93,1881
2.707911764705882,27.91,1882
7.044720930232557,27.9,1883
7.044720930232557,27.89,1884
7.044720930232557,27.87,1885
7.401025,27.86,1886
7.401025,27.85,1887
7.401025,27.84,1888
7.067458333333334,27.83,1889
7.067458333333334,27.82,1890
7.067458333333334,27.8,1891
3.0998958333333335,27.79,1892
3.0998958333333335,27.78,1893
3.0998958333333335,27.76,1894
7.528574468085106,27.75,1895
7.528574468085106,27.74,1896
7.528574468085106,27.73,1897
6.023571428571428,27.71,1898
6.023571428571428,27.7,1899
6.023571428571428,27.69,1900
9.86555737704918,27.68,1901
9.86555737704918,27.67,1902
9.86555737704918,27.66,1903
6.268920634920635,27.65,1904
6.268920634920635,27.63,1905
6.268920634920635,27.62,1906
12.759527777777777,27.61,1907
12.759527777777777,27.61,1908
12.759527777777777,27.6,1909
10.221576923076919,27.59,1910
10.221576923076919,27.58,1911
10.221576923076919,27.57,1912
18.141714285714286,27.56,1913
18.141714285714286,27.56,1914
18.141714285714286,27.55,1915
13.489045454545455,27.54,1916
13.489045454545455,27.54,1917
13.489045454545455,27.53,1918
33.15856000000001,27.53,1919
33.15856000000001,27.53,1920
33.15856000000001,27.54,1921
29.108619999999995,27.54,1922
29.108619999999995,27.54,1923
29.108619999999995,27.54,1924
38.59959183673469,27.55,1925
38.59959183673469,27.55,1926
38.59959183673469,27.56,1927
28.08532999999999,27.56,1928
28.08532999999999,27.56,1929
28.08532999999999,27.56,1930
64.8221111111111,27.58,1931
64.8221111111111,27.6,1932
64.8221111111111,27.62,1933
62.821169999999995,27.64,1934
62.821169999999995,27.66,1935
62.821169999999995,27.68,1936
99.44237999999997,27.72,1937
99.44237999999997,27.76,1938
99.44237999999997,27.8,1939
83.5009,27.83,1940
83.5009,27.86,1941
83.5009,27.89,1942
138.89856,27.96,1943
138.89856,28.02,1944
138.89856,28.08,1945
113.21355,28.13,1946
113.21355,28.17,1947
113.21355,28.22,1948
125.30423,28.28,1949
125.30423,28.33,1950
125.30423,28.38,1951
92.71392,28.42,1952
92.71392,28.45,1953
92.71392,28.49,1954
87.24649000000001,28.52,1955
87.24649000000001,28.56,1956
87.24649000000001,28.59,1957
50.92955999999998,28.6,1958
50.92955999999998,28.61,1959
50.92955999999998,28.63,1960
43.71052000000002,28.63,1961
43.71052000000002,28.64,1962
43.71052000000002,28.65,1963
42.022119999999994,28.66,1964
42.022119999999994,28.66,1965
42.022119999999994,28.67,1966
42.02833,28.68,1967
42.02833,28.69,1968
42.02833,28.69,1969
51.18630999999999,28.71,1970
51.18630999999999,28.72,1971
51.18630999999999,28.73,1972
41.7279,28.74,1973
41.7279,28.75,1974
41.7279,28.75,1975
36.54648888888889,28.76,1976
36.54648888888889,28.76,1977
36.54648888888889,28.77,1978
17.41273863636364,28.76,1979
17.41273863636364,28.75,1980
17.41273863636364,28.75,1981
14.534535714285715,28.74,1982
14.534535714285715,28.73,1983
14.534535714285715,28.72,1984
12.96734375,28.71,1985
12.96734375,28.71,1986
12.96734375,28.7,1987
25.66955681818182,28.7,1988
25.66955681818182,28.69,1989
25.66955681818182,28.69,1990
20.53035,28.69,1991
20.53035,28.68,1992
20.53035,28.68,1993
41.618797979797975,28.69,1994
41.618797979797975,28.69,1995
41.618797979797975,28.7,1996
36.09198999999998,28.7,1997
36.09198999999998,28.71,1998
36.09198999999998,28.71,1999
54.444804347826114,28.73,2000
54.444804347826114,28.74,2001
54.444804347826114,28.75,2002
51.455679999999994,28.77,2003
51.455679999999994,28.78,2004
51.455679999999994,28.79,2005
59.16331707317072,28.81,2006
59.16331707317072,28.82,2007
59.16331707317072,28.84,2008
45.126169999999995,28.85,2009
45.126169999999995,28.86,2010
45.126169999999995,28.87,2011
26.133701298701297,28.86,2012
26.133701298701297,28.86,2013
26.133701298701297,28.86,2014
25.502752577319594,28.86,2015
25.502752577319594,28.86,2016
25.502752577319594,28.86,2017
24.11929545454545,28.85,2018
24.11929545454545,28.85,2019
24.11929545454545,28.85,2020
20.51959782608696,28.84,2021
20.51959782608696,28.84,2022
20.51959782608696,28.84,2023
21.712602739726027,28.83,2024
21.712602739726027,28.83,2025
21.712602739726027,28.82,2026
21.766142857142864,28.82,2027
21.766142857142864,28.82,2028
21.766142857142864,28.81,2029
21.182986301369862,28.81,2030
21.182986301369862,28.8,2031
21.182986301369862,28.8,2032
19.663009999999993,28.8,2033
19.663009999999993,28.79,2034
19.663009999999993,28.79,2035
15.2378,28.78,2036
15.2378,28.77,2037
15.2378,28.76,2038
22.57316,28.76,2039
22.57316,28.76,2040
22.57316,28.75,2041
27.693300000000004,28.75,2042
27.693300000000004,28.75,2043
27.693300000000004,28.75,2044
36.421530000000004,28.76,2045
36.421530000000004,28.76,2046
36.421530000000004,28.77,2047
34.75463,28.77,2048
34.75463,28.77,2049
34.75463,28.77,2050
52.559330000000024,28.79,2051
52.559330000000024,28.8,2052
52.559330000000024,28.81,2053
51.64697000000004,28.82,2054
51.64697000000004,28.84,2055
51.64697000000004,28.85,2056
47.935500000000026,28.86,2057
47.935500000000026,28.87,2058
47.935500000000026,28.88,2059
12.842451612903226,28.87,2060
12.842451612903226,28.86,2061
12.842451612903226,28.85,2062
23.606635294117652,28.85,2063
23.606635294117652,28.85,2064
23.606635294117652,28.84,2065
25.230091954022996,28.84,2066
25.230091954022996,28.84,2067
25.230091954022996,28.84,2068
41.97664864864866,28.85,2069
41.97664864864866,28.85,2070
41.97664864864866,28.86,2071
25.810168539325836,28.86,2072
25.810168539325836,28.86,2073
25.810168539325836,28.85,2074
22.134013333333325,28.85,2075
22.134013333333325,28.85,2076
22.134013333333325,28.84,2077
5.592438356164384,28.83,2078
5.592438356164384,28.82,2079
5.592438356164384,28.81,2080
5.100018518518518,28.8,2081
5.100018518518518,28.78,2082
5.100018518518518,28.77,2083
5.121859649122807,28.76,2084
5.121859649122807,28.75,2085
5.121859649122807,28.73,2086
3.4929361702127673,28.72,2087
3.4929361702127673,28.71,2088
3.4929361702127673,28.7,2089
3.236339285714286,28.68,2090
3.236339285714286,28.67,2091
3.236339285714286,28.66,2092
11.097363636363637,28.65,2093
11.097363636363637,28.64,2094
