value,cumulative_avg,xtick
2.395466666666666,29.33,1141
2.395466666666666,29.3,1142
2.395466666666666,29.28,1143
2.6064285714285718,29.25,1144
2.6064285714285718,29.22,1145
2.6064285714285718,29.2,1146
2.935944444444445,29.17,1147
2.935944444444445,29.14,1148
2.935944444444445,29.12,1149
2.4228461538461548,29.09,1150
2.4228461538461548,29.07,1151
2.4228461538461548,29.04,1152
7.133866666666666,29.02,1153
7.133866666666666,28.99,1154
7.133866666666666,28.97,1155
6.099794117647058,28.95,1156
6.099794117647058,28.93,1157
6.099794117647058,28.91,1158
13.60974074074074,28.89,1159
13.60974074074074,28.87,1160
13.60974074074074,28.86,1161
10.162576923076923,28.84,1162
10.162576923076923,28.82,1163
10.162576923076923,28.8,1164
10.7716,28.79,1165
10.7716,28.77,1166
10.7716,28.75,1167
2.4098965517241377,28.73,1168
2.4098965517241377,28.7,1169
2.4098965517241377,28.67,1170
2.9145999999999996,28.65,1171
2.9145999999999996,28.62,1172
2.9145999999999996,28.6,1173
2.7417878787878784,28.57,1174
2.7417878787878784,28.55,1175
2.7417878787878784,28.52,1176
3.0250769230769237,28.5,1177
3.0250769230769237,28.47,1178
3.0250769230769237,28.45,1179
2.2348076923076925,28.42,1180
2.2348076923076925,28.4,1181
2.2348076923076925,28.37,1182
2.29884,28.35,1183
2.29884,28.32,1184
2.29884,28.3,1185
2.2778400000000003,28.27,1186
2.2778400000000003,28.25,1187
2.2778400000000003,28.22,1188
2.49725,28.2,1189
2.49725,28.17,1190
2.49725,28.15,1191
2.4814375,28.12,1192
2.4814375,28.1,1193
2.4814375,28.07,1194
5.3811333333333335,28.05,1195
5.3811333333333335,28.03,1196
5.3811333333333335,28.01,1197
4.117363636363636,27.99,1198
4.117363636363636,27.96,1199
4.117363636363636,27.94,1200
3.9108333333333323,27.92,1201
3.9108333333333323,27.9,1202
3.9108333333333323,27.87,1203
3.577724137931034,27.85,1204
3.577724137931034,27.83,1205
3.577724137931034,27.8,1206
2.47164,27.78,1207
2.47164,27.76,1208
2.47164,27.73,1209
4.04775,27.71,1210
4.04775,27.69,1211
4.04775,27.67,1212
9.6742,27.65,1213
9.6742,27.63,1214
9.6742,27.61,1215
6.977741935483872,27.6,1216
6.977741935483872,27.58,1217
6.977741935483872,27.56,1218
5.8217500000000015,27.54,1219
5.8217500000000015,27.52,1220
5.8217500000000015,27.5,1221
4.923026315789474,27.47,1222
4.923026315789474,27.45,1223
4.923026315789474,27.43,1224
19.891357142857146,27.43,1225
19.891357142857146,27.42,1226
19.891357142857146,27.41,1227
23.690874999999995,27.41,1228
23.690874999999995,27.4,1229
23.690874999999995,27.4,1230
36.577749999999995,27.41,1231
36.577749999999995,27.42,1232
36.577749999999995,27.43,1233
28.56203846153846,27.43,1234
28.56203846153846,27.43,1235
28.56203846153846,27.43,1236
6.580592592592592,27.41,1237
6.580592592592592,27.39,1238
6.580592592592592,27.37,1239
5.195125000000002,27.35,1240
5.195125000000002,27.33,1241
5.195125000000002,27.31,1242
44.513891304347815,27.33,1243
44.513891304347815,27.34,1244
44.513891304347815,27.36,1245
32.858188405797094,27.36,1246
32.858188405797094,27.37,1247
32.858188405797094,27.37,1248
37.83598214285714,27.38,1249
37.83598214285714,27.39,1250
37.83598214285714,27.4,1251
42.16121739130434,27.42,1252
42.16121739130434,27.43,1253
42.16121739130434,27.44,1254
23.268769230769223,27.44,1255
23.268769230769223,27.43,1256
23.268769230769223,27.43,1257
57.582294117647045,27.46,1258
57.582294117647045,27.49,1259
57.582294117647045,27.51,1260
97.77650793650794,27.58,1261
97.77650793650794,27.64,1262
97.77650793650794,27.7,1263
90.65202999999998,27.76,1264
90.65202999999998,27.81,1265
90.65202999999998,27.87,1266
107.93245882352939,27.94,1267
107.93245882352939,28.01,1268
107.93245882352939,28.09,1269
95.62445999999998,28.15,1270
95.62445999999998,28.21,1271
95.62445999999998,28.27,1272
90.3855824175824,28.32,1273
90.3855824175824,28.38,1274
90.3855824175824,28.43,1275
91.56595000000003,28.49,1276
91.56595000000003,28.54,1277
91.56595000000003,28.6,1278
101.07265957446806,28.66,1279
101.07265957446806,28.73,1280
101.07265957446806,28.79,1281
89.04121999999998,28.84,1282
89.04121999999998,28.9,1283
89.04121999999998,28.95,1284
64.92878260869566,28.98,1285
64.92878260869566,29.01,1286
64.92878260869566,29.05,1287
42.418989130434795,29.06,1288
42.418989130434795,29.07,1289
42.418989130434795,29.08,1290
47.45856521739132,29.1,1291
47.45856521739132,29.11,1292
47.45856521739132,29.13,1293
52.122855670103085,29.15,1294
52.122855670103085,29.17,1295
52.122855670103085,29.19,1296
39.97678571428572,29.2,1297
39.97678571428572,29.21,1298
39.97678571428572,29.22,1299
53.08079268292683,29.24,1300
53.08079268292683,29.26,1301
53.08079268292683,29.28,1302
45.275041095890415,29.29,1303
45.275041095890415,29.31,1304
45.275041095890415,29.32,1305
43.890333333333324,29.33,1306
43.890333333333324,29.35,1307
43.890333333333324,29.36,1308
32.54940740740741,29.36,1309
32.54940740740741,29.36,1310
32.54940740740741,29.37,1311
16.738333333333326,29.36,1312
16.738333333333326,29.34,1313
16.738333333333326,29.33,1314
14.91597777777778,29.32,1315
14.91597777777778,29.31,1316
14.91597777777778,29.3,1317
8.264692307692306,29.28,1318
8.264692307692306,29.26,1319
8.264692307692306,29.24,1320
10.383547619047613,29.23,1321
10.383547619047613,29.21,1322
10.383547619047613,29.19,1323
11.931043478260866,29.18,1324
11.931043478260866,29.17,1325
11.931043478260866,29.15,1326
16.16159649122807,29.14,1327
16.16159649122807,29.13,1328
16.16159649122807,29.12,1329
23.453263157894742,29.11,1330
23.453263157894742,29.11,1331
23.453263157894742,29.1,1332
22.558017857142865,29.1,1333
22.558017857142865,29.09,1334
22.558017857142865,29.09,1335
23.9347380952381,29.08,1336
23.9347380952381,29.08,1337
23.9347380952381,29.07,1338
17.74267567567567,29.06,1339
17.74267567567567,29.05,1340
17.74267567567567,29.05,1341
26.8595,29.04,1342
26.8595,29.04,1343
26.8595,29.04,1344
29.326916666666666,29.04,1345
29.326916666666666,29.04,1346
29.326916666666666,29.04,1347
26.966440000000002,29.04,1348
26.966440000000002,29.04,1349
26.966440000000002,29.04,1350
22.313999999999997,29.03,1351
22.313999999999997,29.02,1352
22.313999999999997,29.02,1353
35.37232608695652,29.02,1354
35.37232608695652,29.03,1355
35.37232608695652,29.03,1356
50.067625,29.05,1357
50.067625,29.07,1358
50.067625,29.09,1359
90.49167857142858,29.14,1360
90.49167857142858,29.19,1361
90.49167857142858,29.24,1362
89.32412765957446,29.29,1363
89.32412765957446,29.34,1364
89.32412765957446,29.39,1365
76.42294186046513,29.43,1366
76.42294186046513,29.46,1367
76.42294186046513,29.5,1368
78.39674157303371,29.54,1369
78.39674157303371,29.58,1370
78.39674157303371,29.62,1371
49.71475,29.64,1372
49.71475,29.66,1373
49.71475,29.67,1374
48.29657142857142,29.69,1375
48.29657142857142,29.7,1376
48.29657142857142,29.72,1377
38.917038461538475,29.72,1378
38.917038461538475,29.73,1379
38.917038461538475,29.74,1380
34.587520000000005,29.74,1381
34.587520000000005,29.75,1382
34.587520000000005,29.75,1383
7.450636363636364,29.73,1384
7.450636363636364,29.72,1385
7.450636363636364,29.7,1386
7.381372093023257,29.68,1387
7.381372093023257,29.66,1388
7.381372093023257,29.64,1389
7.746456521739131,29.63,1390
7.746456521739131,29.61,1391
7.746456521739131,29.59,1392
16.045767441860463,29.58,1393
16.045767441860463,29.57,1394
16.045767441860463,29.56,1395
14.877547619047615,29.55,1396
14.877547619047615,29.53,1397
14.877547619047615,29.52,1398
15.377682926829266,29.51,1399
15.377682926829266,29.5,1400
15.377682926829266,29.49,1401
3.906378378378379,29.47,1402
3.906378378378379,29.45,1403
3.906378378378379,29.43,1404
3.9847096774193553,29.41,1405
3.9847096774193553,29.39,1406
3.9847096774193553,29.37,1407
1.8424333333333331,29.34,1408
1.8424333333333331,29.32,1409
1.8424333333333331,29.3,1410
4.773068965517241,29.28,1411
4.773068965517241,29.26,1412
4.773068965517241,29.24,1413
4.416433333333332,29.22,1414
4.416433333333332,29.2,1415
4.416433333333332,29.18,1416
7.046481481481481,29.17,1417
7.046481481481481,29.15,1418
7.046481481481481,29.13,1419
3.922400000000001,29.11,1420
3.922400000000001,29.09,1421
3.922400000000001,29.07,1422
4.411884615384615,29.05,1423
4.411884615384615,29.03,1424
4.411884615384615,29.01,1425
2.997,28.99,1426
2.997,28.97,1427
2.997,28.95,1428
17.76168571428572,28.94,1429
17.76168571428572,28.94,1430
17.76168571428572,28.93,1431
23.496288888888884,28.92,1432
23.496288888888884,28.92,1433
23.496288888888884,28.91,1434
27.755304347826094,28.91,1435
27.755304347826094,28.91,1436
27.755304347826094,28.91,1437
28.88215217391304,28.91,1438
28.88215217391304,28.91,1439
28.88215217391304,28.91,1440
42.812422222222224,28.92,1441
42.812422222222224,28.93,1442
42.812422222222224,28.94,1443
36.60381132075472,28.95,1444
36.60381132075472,28.96,1445
36.60381132075472,28.96,1446
56.23918333333333,28.98,1447
56.23918333333333,29.0,1448
56.23918333333333,29.02,1449
52.512042253521116,29.04,1450
52.512042253521116,29.06,1451
52.512042253521116,29.08,1452
83.87694736842104,29.12,1453
83.87694736842104,29.16,1454
83.87694736842104,29.2,1455
93.14693814432988,29.25,1456
93.14693814432988,29.3,1457
93.14693814432988,29.35,1458
107.18167073170736,29.41,1459
107.18167073170736,29.47,1460
107.18167073170736,29.53,1461
83.08081000000001,29.57,1462
83.08081000000001,29.61,1463
83.08081000000001,29.65,1464
82.07634693877554,29.69,1465
82.07634693877554,29.73,1466
82.07634693877554,29.77,1467
88.09595000000002,29.82,1468
88.09595000000002,29.86,1469
88.09595000000002,29.9,1470
106.41708080808083,29.96,1471
106.41708080808083,30.02,1472
106.41708080808083,30.08,1473
118.20792000000003,30.14,1474
118.20792000000003,30.21,1475
118.20792000000003,30.28,1476
138.51945121951218,30.36,1477
138.51945121951218,30.44,1478
138.51945121951218,30.52,1479
136.48058762886598,30.6,1480
136.48058762886598,30.68,1481
136.48058762886598,30.76,1482
131.943602739726,30.83,1483
131.943602739726,30.91,1484
131.943602739726,30.99,1485
96.90702083333332,31.04,1486
96.90702083333332,31.08,1487
96.90702083333332,31.13,1488
68.10403846153844,31.16,1489
68.10403846153844,31.19,1490
68.10403846153844,31.22,1491
59.25904999999999,31.24,1492
59.25904999999999,31.26,1493
59.25904999999999,31.28,1494
72.5282857142857,31.31,1495
72.5282857142857,31.34,1496
72.5282857142857,31.37,1497
78.49694736842108,31.41,1498
78.49694736842108,31.44,1499
78.49694736842108,31.48,1500
60.127051282051255,31.5,1501
60.127051282051255,31.52,1502
60.127051282051255,31.54,1503
18.646857142857147,31.53,1504
18.646857142857147,31.52,1505
18.646857142857147,31.51,1506
11.935204545454548,31.5,1507
11.935204545454548,31.48,1508
11.935204545454548,31.47,1509
14.264553191489366,31.45,1510
14.264553191489366,31.44,1511
14.264553191489366,31.43,1512
9.276395348837207,31.41,1513
9.276395348837207,31.4,1514
9.276395348837207,31.38,1515
9.26575,31.36,1516
9.26575,31.35,1517
9.26575,31.33,1518
4.05428125,31.31,1519
4.05428125,31.29,1520
4.05428125,31.27,1521
4.683826086956521,31.25,1522
4.683826086956521,31.23,1523
4.683826086956521,31.21,1524
5.255571428571428,31.2,1525
5.255571428571428,31.18,1526
5.255571428571428,31.16,1527
3.7896363636363635,31.14,1528
3.7896363636363635,31.12,1529
3.7896363636363635,31.1,1530
4.4735,31.08,1531
4.4735,31.06,1532
4.4735,31.04,1533
7.592380952380954,31.02,1534
7.592380952380954,31.01,1535
7.592380952380954,30.99,1536
7.819571428571429,30.97,1537
7.819571428571429,30.96,1538
7.819571428571429,30.94,1539
11.702470588235295,30.93,1540
11.702470588235295,30.91,1541
11.702470588235295,30.9,1542
7.5525625,30.88,1543
7.5525625,30.86,1544
7.5525625,30.85,1545
24.24727272727273,30.84,1546
24.24727272727273,30.84,1547
24.24727272727273,30.83,1548
18.450599999999998,30.83,1549
18.450599999999998,30.82,1550
18.450599999999998,30.81,1551
19.235354838709675,30.8,1552
19.235354838709675,30.79,1553
19.235354838709675,30.78,1554
7.207892857142855,30.77,1555
7.207892857142855,30.75,1556
7.207892857142855,30.73,1557
8.095499999999998,30.72,1558
8.095499999999998,30.7,1559
8.095499999999998,30.68,1560
6.639277777777778,30.67,1561
6.639277777777778,30.65,1562
6.639277777777778,30.63,1563
2.5268571428571427,30.61,1564
2.5268571428571427,30.59,1565
2.5268571428571427,30.57,1566
2.6544375,30.55,1567
2.6544375,30.53,1568
2.6544375,30.52,1569
24.955055555555557,30.51,1570
24.955055555555557,30.51,1571
24.955055555555557,30.5,1572
30.80131249999999,30.5,1573
30.80131249999999,30.5,1574
30.80131249999999,30.5,1575
22.959272727272722,30.5,1576
22.959272727272722,30.49,1577
22.959272727272722,30.49,1578
14.396272727272724,30.48,1579
14.396272727272724,30.47,1580
14.396272727272724,30.45,1581
2.2907826086956518,30.43,1582
2.2907826086956518,30.42,1583
2.2907826086956518,30.4,1584
2.687521739130435,30.38,1585
2.687521739130435,30.36,1586
2.687521739130435,30.34,1587
2.462,30.32,1588
2.462,30.3,1589
2.462,30.28,1590
2.4656499999999997,30.26,1591
2.4656499999999997,30.24,1592
2.4656499999999997,30.22,1593
2.2356315789473684,30.2,1594
2.2356315789473684,30.18,1595
2.2356315789473684,30.16,1596
2.48078947368421,30.14,1597
2.48078947368421,30.13,1598
2.48078947368421,30.11,1599
2.738692307692307,30.09,1600
2.738692307692307,30.07,1601
2.738692307692307,30.05,1602
2.569588235294118,30.03,1603
2.569588235294118,30.01,1604
2.569588235294118,29.99,1605
1.8573846153846154,29.97,1606
1.8573846153846154,29.95,1607
1.8573846153846154,29.94,1608
2.1937857142857142,29.92,1609
2.1937857142857142,29.9,1610
2.1937857142857142,29.88,1611
1.7233333333333334,29.86,1612
1.7233333333333334,29.84,1613
1.7233333333333334,29.82,1614
2.2900625,29.8,1615
2.2900625,29.78,1616
2.2900625,29.76,1617
2.2808125,29.75,1618
2.2808125,29.73,1619
2.2808125,29.71,1620
2.2647894736842114,29.69,1621
2.2647894736842114,29.67,1622
2.2647894736842114,29.65,1623
3.2033636363636364,29.63,1624
3.2033636363636364,29.62,1625
3.2033636363636364,29.6,1626
3.3153076923076914,29.58,1627
3.3153076923076914,29.56,1628
3.3153076923076914,29.55,1629
8.033379310344825,29.53,1630
8.033379310344825,29.52,1631
8.033379310344825,29.5,1632
7.840193548387096,29.49,1633
7.840193548387096,29.47,1634
7.840193548387096,29.46,1635
11.533888888888887,29.45,1636
11.533888888888887,29.43,1637
11.533888888888887,29.42,1638
11.757800000000001,29.41,1639
11.757800000000001,29.4,1640
11.757800000000001,29.39,1641
7.453222222222223,29.37,1642
7.453222222222223,29.36,1643
7.453222222222223,29.34,1644
8.194833333333333,29.33,1645
8.194833333333333,29.31,1646
8.194833333333333,29.3,1647
3.7791111111111104,29.28,1648
3.7791111111111104,29.27,1649
3.7791111111111104,29.25,1650
5.184079999999999,29.23,1651
5.184079999999999,29.22,1652
5.184079999999999,29.2,1653
5.322260869565217,29.19,1654
5.322260869565217,29.17,1655
5.322260869565217,29.15,1656
5.9484,29.14,1657
5.9484,29.12,1658
5.9484,29.11,1659
3.5316666666666667,29.09,1660
3.5316666666666667,29.07,1661
3.5316666666666667,29.06,1662
3.719066666666666,29.04,1663
3.719066666666666,29.02,1664
3.719066666666666,29.01,1665
3.7533571428571433,28.99,1666
3.7533571428571433,28.97,1667
3.7533571428571433,28.96,1668
3.448619047619048,28.94,1669
3.448619047619048,28.92,1670
3.448619047619048,28.91,1671
1.9174615384615383,28.89,1672
1.9174615384615383,28.87,1673
1.9174615384615383,28.85,1674
5.320172413793104,28.84,1675
5.320172413793104,28.82,1676
5.320172413793104,28.81,1677
7.1348709677419375,28.79,1678
7.1348709677419375,28.78,1679
7.1348709677419375,28.77,1680
10.354931034482759,28.75,1681
10.354931034482759,28.74,1682
10.354931034482759,28.73,1683
13.436037037037037,28.72,1684
13.436037037037037,28.71,1685
13.436037037037037,28.7,1686
12.551863636363636,28.69,1687
12.551863636363636,28.68,1688
12.551863636363636,28.67,1689
15.2990625,28.66,1690
15.2990625,28.65,1691
15.2990625,28.64,1692
13.368820512820507,28.63,1693
13.368820512820507,28.62,1694
13.368820512820507,28.61,1695
8.406444444444444,28.6,1696
8.406444444444444,28.59,1697
8.406444444444444,28.57,1698
14.459617021276593,28.56,1699
14.459617021276593,28.55,1700
14.459617021276593,28.55,1701
7.597270833333334,28.53,1702
7.597270833333334,28.52,1703
7.597270833333334,28.51,1704
35.721042553191495,28.51,1705
35.721042553191495,28.51,1706
35.721042553191495,28.52,1707
43.26692727272728,28.53,1708
43.26692727272728,28.54,1709
43.26692727272728,28.55,1710
72.51721875000001,28.58,1711
72.51721875000001,28.6,1712
72.51721875000001,28.63,1713
64.99192753623187,28.66,1714
64.99192753623187,28.68,1715
64.99192753623187,28.7,1716
76.05139726027397,28.73,1717
76.05139726027397,28.76,1718
76.05139726027397,28.79,1719
47.43276744186046,28.8,1720
47.43276744186046,28.82,1721
47.43276744186046,28.83,1722
61.353860759493685,28.85,1723
61.353860759493685,28.87,1724
61.353860759493685,28.89,1725
79.91441052631579,28.92,1726
79.91441052631579,28.95,1727
79.91441052631579,28.99,1728
124.43222471910117,29.05,1729
124.43222471910117,29.11,1730
124.43222471910117,29.17,1731
123.69164999999995,29.23,1732
123.69164999999995,29.29,1733
123.69164999999995,29.35,1734
170.5296666666666,29.44,1735
170.5296666666666,29.52,1736
170.5296666666666,29.61,1737
150.48836999999995,29.69,1738
150.48836999999995,29.77,1739
150.48836999999995,29.84,1740
144.48605263157896,29.91,1741
144.48605263157896,29.98,1742
144.48605263157896,30.06,1743
131.57681052631577,30.12,1744
131.57681052631577,30.18,1745
131.57681052631577,30.25,1746
70.51893827160491,30.27,1747
70.51893827160491,30.3,1748
70.51893827160491,30.32,1749
68.47007692307692,30.35,1750
68.47007692307692,30.37,1751
68.47007692307692,30.39,1752
95.48175324675324,30.43,1753
95.48175324675324,30.48,1754
95.48175324675324,30.52,1755
89.32594871794873,30.55,1756
89.32594871794873,30.59,1757
89.32594871794873,30.63,1758
89.26121276595745,30.66,1759
89.26121276595745,30.7,1760
89.26121276595745,30.73,1761
64.90081034482758,30.76,1762
64.90081034482758,30.78,1763
64.90081034482758,30.8,1764
46.0345581395349,30.81,1765
46.0345581395349,30.82,1766
46.0345581395349,30.83,1767
29.453136363636368,30.83,1768
29.453136363636368,30.82,1769
29.453136363636368,30.82,1770
27.465666666666667,30.82,1771
27.465666666666667,30.82,1772
27.465666666666667,30.82,1773
29.28907272727272,30.82,1774
29.28907272727272,30.82,1775
29.28907272727272,30.81,1776
23.18741666666667,30.81,1777
23.18741666666667,30.81,1778
23.18741666666667,30.8,1779
11.644095238095234,30.79,1780
11.644095238095234,30.78,1781
11.644095238095234,30.77,1782
3.808852941176471,30.75,1783
3.808852941176471,30.73,1784
3.808852941176471,30.72,1785
7.616302325581395,30.7,1786
7.616302325581395,30.69,1787
7.616302325581395,30.67,1788
9.29957142857143,30.66,1789
9.29957142857143,30.65,1790
9.29957142857143,30.63,1791
6.366023255813954,30.62,1792
6.366023255813954,30.61,1793
6.366023255813954,30.59,1794
7.201081081081081,30.58,1795
7.201081081081081,30.56,1796
7.201081081081081,30.55,1797
1.889939393939394,30.53,1798
1.889939393939394,30.51,1799
1.889939393939394,30.5,1800
2.2468999999999997,30.48,1801
2.2468999999999997,30.46,1802
2.2468999999999997,30.44,1803
1.9446857142857141,30.43,1804
1.9446857142857141,30.41,1805
1.9446857142857141,30.39,1806
2.139352941176471,30.38,1807
2.139352941176471,30.36,1808
2.139352941176471,30.34,1809
7.062666666666665,30.33,1810
7.062666666666665,30.31,1811
7.062666666666665,30.3,1812
8.59827083333333,30.29,1813
8.59827083333333,30.27,1814
8.59827083333333,30.26,1815
24.92664150943396,30.26,1816
24.92664150943396,30.25,1817
24.92664150943396,30.25,1818
22.988660377358492,30.25,1819
22.988660377358492,30.24,1820
22.988660377358492,30.24,1821
85.25012698412698,30.27,1822
85.25012698412698,30.3,1823
85.25012698412698,30.34,1824
95.42137313432835,30.38,1825
95.42137313432835,30.41,1826
95.42137313432835,30.45,1827
98.20610606060606,30.49,1828
98.20610606060606,30.53,1829
98.20610606060606,30.57,1830
70.41791176470589,30.6,1831
70.41791176470589,30.62,1832
70.41791176470589,30.65,1833
48.70869841269842,30.66,1834
48.70869841269842,30.67,1835
48.70869841269842,30.68,1836
46.12275757575756,30.69,1837
46.12275757575756,30.7,1838
46.12275757575756,30.7,1839
22.119612903225807,30.7,1840
22.119612903225807,30.69,1841
22.119612903225807,30.69,1842
23.15193333333334,30.69,1843
23.15193333333334,30.68,1844
23.15193333333334,30.68,1845
4.741181818181818,30.66,1846
4.741181818181818,30.65,1847
4.741181818181818,30.63,1848
10.370692307692307,30.62,1849
10.370692307692307,30.61,1850
10.370692307692307,30.59,1851
21.490972222222226,30.59,1852
21.490972222222226,30.58,1853
21.490972222222226,30.58,1854
22.428514285714286,30.57,1855
22.428514285714286,30.57,1856
22.428514285714286,30.56,1857
13.392702702702701,30.55,1858
13.392702702702701,30.54,1859
13.392702702702701,30.53,1860
14.00986111111111,30.52,1861
14.00986111111111,30.51,1862
14.00986111111111,30.51,1863
8.543250000000002,30.49,1864
8.543250000000002,30.48,1865
8.543250000000002,30.47,1866
8.877296296296297,30.45,1867
8.877296296296297,30.44,1868
8.877296296296297,30.43,1869
8.89368,30.42,1870
8.89368,30.4,1871
8.89368,30.39,1872
8.37075,30.38,1873
8.37075,30.37,1874
8.37075,30.35,1875
5.2448749999999995,30.34,1876
5.2448749999999995,30.32,1877
5.2448749999999995,30.31,1878
6.187085714285714,30.3,1879
6.187085714285714,30.28,1880
6.187085714285714,30.27,1881
17.29328125,30.26,1882
17.29328125,30.25,1883
17.29328125,30.25,1884
15.3592,30.24,1885
15.3592,30.23,1886
15.3592,30.22,1887
11.693230769230768,30.21,1888
11.693230769230768,30.2,1889
11.693230769230768,30.19,1890
11.651780487804878,30.18,1891
11.651780487804878,30.17,1892
11.651780487804878,30.16,1893
3.485367346938775,30.14,1894
3.485367346938775,30.13,1895
3.485367346938775,30.11,1896
6.028207547169812,30.1,1897
6.028207547169812,30.08,1898
6.028207547169812,30.07,1899
10.102438596491224,30.06,1900
10.102438596491224,30.05,1901
10.102438596491224,30.03,1902
24.452776315789478,30.03,1903
24.452776315789478,30.03,1904
24.452776315789478,30.03,1905
27.976424999999995,30.02,1906
27.976424999999995,30.02,1907
27.976424999999995,30.02,1908
48.82703125000001,30.03,1909
48.82703125000001,30.04,1910
48.82703125000001,30.05,1911
48.28859793814434,30.06,1912
48.28859793814434,30.07,1913
48.28859793814434,30.08,1914
48.83073999999998,30.1,1915
48.83073999999998,30.11,1916
48.83073999999998,30.12,1917
70.09763,30.14,1918
70.09763,30.16,1919
70.09763,30.18,1920
94.37391,30.22,1921
94.37391,30.26,1922
94.37391,30.29,1923
119.20373,30.34,1924
119.20373,30.39,1925
119.20373,30.44,1926
157.3599662921348,30.51,1927
157.3599662921348,30.59,1928
157.3599662921348,30.66,1929
127.03447959183673,30.71,1930
127.03447959183673,30.77,1931
127.03447959183673,30.82,1932
144.16447826086957,30.88,1933
144.16447826086957,30.95,1934
144.16447826086957,31.01,1935
129.52716000000004,31.06,1936
129.52716000000004,31.12,1937
129.52716000000004,31.17,1938
148.31700000000004,31.24,1939
148.31700000000004,31.31,1940
148.31700000000004,31.37,1941
154.10238000000004,31.44,1942
154.10238000000004,31.51,1943
154.10238000000004,31.58,1944
134.68574226804128,31.63,1945
134.68574226804128,31.69,1946
134.68574226804128,31.75,1947
123.54453608247428,31.8,1948
123.54453608247428,31.85,1949
123.54453608247428,31.9,1950
143.94498666666664,31.96,1951
143.94498666666664,32.03,1952
143.94498666666664,32.09,1953
115.6513012048193,32.13,1954
115.6513012048193,32.18,1955
115.6513012048193,32.23,1956
82.45970689655172,32.25,1957
82.45970689655172,32.28,1958
82.45970689655172,32.31,1959
66.22746268656716,32.33,1960
66.22746268656716,32.35,1961
66.22746268656716,32.37,1962
19.688612244897957,32.36,1963
19.688612244897957,32.35,1964
19.688612244897957,32.34,1965
14.672078431372544,32.33,1966
14.672078431372544,32.33,1967
14.672078431372544,32.32,1968
6.2258604651162806,32.3,1969
6.2258604651162806,32.29,1970
6.2258604651162806,32.27,1971
5.18504,32.26,1972
5.18504,32.24,1973
5.18504,32.23,1974
1.8716111111111111,32.21,1975
1.8716111111111111,32.19,1976
1.8716111111111111,32.18,1977
2.083266666666667,32.16,1978
2.083266666666667,32.15,1979
2.083266666666667,32.13,1980
3.0105555555555554,32.11,1981
3.0105555555555554,32.1,1982
3.0105555555555554,32.08,1983
3.192388888888889,32.07,1984
3.192388888888889,32.05,1985
3.192388888888889,32.03,1986
3.154333333333333,32.02,1987
3.154333333333333,32.0,1988
3.154333333333333,31.99,1989
2.8280322580645154,31.97,1990
2.8280322580645154,31.96,1991
2.8280322580645154,31.94,1992
2.5782307692307693,31.92,1993
2.5782307692307693,31.91,1994
2.5782307692307693,31.89,1995
2.469066666666667,31.88,1996
2.469066666666667,31.86,1997
2.469066666666667,31.84,1998
2.5093913043478264,31.83,1999
2.5093913043478264,31.81,2000
2.5093913043478264,31.8,2001
2.7277500000000003,31.78,2002
2.7277500000000003,31.77,2003
2.7277500000000003,31.75,2004
11.256384615384615,31.74,2005
11.256384615384615,31.73,2006
11.256384615384615,31.72,2007
9.3388125,31.7,2008
9.3388125,31.69,2009
9.3388125,31.68,2010
9.930466666666666,31.67,2011
9.930466666666666,31.66,2012
9.930466666666666,31.65,2013
7.890666666666667,31.63,2014
7.890666666666667,31.62,2015
7.890666666666667,31.61,2016
2.406166666666667,31.59,2017
2.406166666666667,31.58,2018
2.406166666666667,31.56,2019
4.1724444444444435,31.55,2020
4.1724444444444435,31.53,2021
4.1724444444444435,31.52,2022
10.712583333333333,31.51,2023
10.712583333333333,31.49,2024
10.712583333333333,31.48,2025
8.3005625,31.47,2026
8.3005625,31.46,2027
8.3005625,31.45,2028
7.755076923076923,31.43,2029
7.755076923076923,31.42,2030
7.755076923076923,31.41,2031
5.546565217391303,31.39,2032
5.546565217391303,31.38,2033
5.546565217391303,31.37,2034
2.676849999999999,31.35,2035
2.676849999999999,31.34,2036
2.676849999999999,31.32,2037
2.7262999999999997,31.31,2038
2.7262999999999997,31.29,2039
2.7262999999999997,31.28,2040
10.2041875,31.27,2041
10.2041875,31.25,2042
10.2041875,31.24,2043
10.170437499999998,31.23,2044
10.170437499999998,31.22,2045
10.170437499999998,31.21,2046
11.37623076923077,31.2,2047
11.37623076923077,31.19,2048
11.37623076923077,31.18,2049
9.678529411764707,31.17,2050
9.678529411764707,31.16,2051
9.678529411764707,31.14,2052
2.846,31.13,2053
2.846,31.11,2054
2.846,31.1,2055
2.6323333333333334,31.08,2056
2.6323333333333334,31.07,2057
2.6323333333333334,31.05,2058
2.7665625,31.04,2059
2.7665625,31.03,2060
2.7665625,31.01,2061
2.73705,31.0,2062
2.73705,30.98,2063
2.73705,30.97,2064
2.7580666666666667,30.95,2065
2.7580666666666667,30.94,2066
2.7580666666666667,30.92,2067
2.2684615384615388,30.91,2068
2.2684615384615388,30.89,2069
2.2684615384615388,30.88,2070
2.1208571428571426,30.86,2071
2.1208571428571426,30.85,2072
2.1208571428571426,30.83,2073
2.2780666666666667,30.82,2074
2.2780666666666667,30.8,2075
2.2780666666666667,30.79,2076
2.2123214285714288,30.77,2077
2.2123214285714288,30.76,2078
2.2123214285714288,30.74,2079
2.08844,30.73,2080
2.08844,30.71,2081
2.08844,30.7,2082
8.341799999999996,30.69,2083
