value,xtick
155.89,1547
155.82,1548
155.72,1549
155.63,1550
155.54,1551
155.46,1552
155.38,1553
155.29,1554
155.22,1555
155.14,1556
155.06,1557
154.98,1558
154.9,1559
154.82,1560
154.74,1561
154.65,1562
154.57,1563
154.48,1564
154.39,1565
154.31,1566
154.22,1567
154.14,1568
154.05,1569
153.97,1570
153.89,1571
153.8,1572
153.73,1573
153.65,1574
153.57,1575
153.48,1576
153.4,1577
153.31,1578
153.23,1579
153.15,1580
153.07,1581
152.99,1582
152.91,1583
152.84,1584
152.76,1585
152.68,1586
152.59,1587
152.51,1588
152.42,1589
152.34,1590
152.24,1591
152.15,1592
152.05,1593
151.96,1594
151.87,1595
151.78,1596
151.69,1597
151.61,1598
151.52,1599
151.43,1600
151.35,1601
151.26,1602
151.18,1603
151.09,1604
151.01,1605
150.92,1606
150.83,1607
150.74,1608
150.65,1609
150.57,1610
150.48,1611
150.4,1612
150.31,1613
150.22,1614
150.15,1615
150.08,1616
150.0,1617
149.96,1618
149.92,1619
149.88,1620
149.88,1621
149.87,1622
149.86,1623
149.83,1624
149.81,1625
149.78,1626
149.73,1627
149.69,1628
149.64,1629
149.55,1630
149.47,1631
149.39,1632
149.32,1633
149.24,1634
149.17,1635
149.1,1636
149.02,1637
148.95,1638
148.89,1639
148.82,1640
148.76,1641
148.68,1642
148.61,1643
148.53,1644
148.45,1645
148.38,1646
148.3,1647
148.22,1648
148.14,1649
148.06,1650
147.97,1651
147.89,1652
147.8,1653
147.74,1654
147.67,1655
147.61,1656
147.58,1657
147.54,1658
147.51,1659
147.51,1660
147.52,1661
147.53,1662
147.56,1663
147.6,1664
147.63,1665
147.67,1666
147.71,1667
147.75,1668
147.79,1669
147.83,1670
147.87,1671
147.9,1672
147.92,1673
147.95,1674
147.97,1675
148.0,1676
148.03,1677
148.02,1678
148.02,1679
148.02,1680
148.03,1681
148.05,1682
148.06,1683
148.05,1684
148.05,1685
148.05,1686
148.07,1687
148.09,1688
148.11,1689
148.1,1690
148.09,1691
148.09,1692
148.08,1693
148.07,1694
148.06,1695
148.01,1696
147.96,1697
147.9,1698
147.85,1699
147.79,1700
147.74,1701
147.69,1702
147.63,1703
147.58,1704
147.55,1705
147.53,1706
147.5,1707
147.47,1708
147.44,1709
147.41,1710
147.38,1711
147.35,1712
147.32,1713
147.27,1714
147.21,1715
147.16,1716
147.11,1717
147.06,1718
147.0,1719
146.96,1720
146.92,1721
146.88,1722
146.84,1723
146.81,1724
146.77,1725
146.73,1726
146.69,1727
146.66,1728
146.6,1729
146.54,1730
146.49,1731
146.46,1732
146.44,1733
146.42,1734
146.39,1735
146.36,1736
146.34,1737
146.3,1738
146.27,1739
146.24,1740
146.2,1741
146.16,1742
146.11,1743
146.05,1744
146.0,1745
145.94,1746
145.88,1747
145.82,1748
145.76,1749
145.76,1750
145.77,1751
145.77,1752
145.78,1753
145.79,1754
145.81,1755
145.81,1756
145.81,1757
145.81,1758
145.82,1759
145.83,1760
145.85,1761
145.87,1762
145.9,1763
145.92,1764
145.96,1765
145.99,1766
146.03,1767
146.16,1768
146.28,1769
146.41,1770
146.59,1771
146.76,1772
146.94,1773
147.11,1774
147.27,1775
147.43,1776
147.61,1777
147.79,1778
147.97,1779
148.08,1780
148.19,1781
148.31,1782
148.37,1783
148.44,1784
148.51,1785
148.55,1786
148.58,1787
148.62,1788
148.63,1789
148.63,1790
148.64,1791
148.62,1792
148.6,1793
148.58,1794
148.55,1795
148.52,1796
148.49,1797
148.44,1798
148.4,1799
148.35,1800
148.3,1801
148.24,1802
148.19,1803
148.13,1804
148.08,1805
148.03,1806
147.97,1807
147.9,1808
147.84,1809
147.77,1810
147.7,1811
147.64,1812
147.56,1813
147.49,1814
147.42,1815
147.35,1816
147.28,1817
147.21,1818
147.14,1819
147.07,1820
147.0,1821
146.93,1822
146.86,1823
146.79,1824
146.71,1825
146.64,1826
146.57,1827
146.51,1828
146.46,1829
146.4,1830
146.34,1831
146.29,1832
146.23,1833
146.19,1834
146.15,1835
146.1,1836
146.08,1837
146.07,1838
146.05,1839
146.04,1840
146.02,1841
146.01,1842
146.08,1843
146.14,1844
146.2,1845
146.25,1846
146.3,1847
146.34,1848
146.5,1849
146.66,1850
146.82,1851
147.03,1852
147.24,1853
147.45,1854
147.78,1855
148.1,1856
148.43,1857
148.8,1858
149.18,1859
149.55,1860
149.93,1861
150.31,1862
150.69,1863
151.02,1864
151.36,1865
151.7,1866
151.97,1867
152.24,1868
152.51,1869
152.76,1870
153.0,1871
153.25,1872
153.5,1873
153.75,1874
153.99,1875
154.31,1876
154.62,1877
154.93,1878
155.25,1879
155.58,1880
155.9,1881
156.16,1882
156.41,1883
156.66,1884
156.89,1885
157.11,1886
157.34,1887
157.42,1888
157.51,1889
157.59,1890
157.69,1891
157.79,1892
157.88,1893
157.91,1894
157.95,1895
157.98,1896
158.02,1897
158.06,1898
158.09,1899
158.07,1900
158.05,1901
158.03,1902
158.01,1903
157.98,1904
157.95,1905
157.92,1906
157.9,1907
157.88,1908
157.85,1909
157.83,1910
157.81,1911
157.78,1912
157.75,1913
157.72,1914
157.67,1915
157.63,1916
157.58,1917
157.51,1918
157.44,1919
157.37,1920
157.3,1921
157.24,1922
157.18,1923
157.12,1924
157.06,1925
157.0,1926
156.91,1927
156.82,1928
156.73,1929
156.69,1930
156.64,1931
156.59,1932
156.55,1933
156.5,1934
156.45,1935
156.38,1936
156.31,1937
156.24,1938
156.18,1939
156.11,1940
156.04,1941
155.96,1942
155.88,1943
155.8,1944
155.73,1945
155.65,1946
155.57,1947
155.49,1948
155.41,1949
155.34,1950
155.26,1951
155.18,1952
155.11,1953
155.03,1954
154.95,1955
154.87,1956
154.79,1957
154.71,1958
154.64,1959
154.56,1960
154.48,1961
154.4,1962
154.32,1963
154.24,1964
154.16,1965
154.09,1966
154.02,1967
153.94,1968
153.87,1969
153.8,1970
153.73,1971
153.65,1972
153.58,1973
153.51,1974
153.43,1975
153.36,1976
153.28,1977
153.21,1978
153.13,1979
153.06,1980
152.98,1981
152.91,1982
152.84,1983
152.77,1984
152.7,1985
152.63,1986
152.56,1987
152.49,1988
152.42,1989
152.34,1990
152.27,1991
152.19,1992
152.12,1993
152.04,1994
151.97,1995
151.9,1996
151.83,1997
151.76,1998
151.69,1999
151.62,2000
151.55,2001
151.48,2002
151.4,2003
151.33,2004
151.27,2005
151.2,2006
151.13,2007
151.07,2008
151.01,2009
150.94,2010
150.89,2011
150.83,2012
150.78,2013
150.72,2014
150.67,2015
150.61,2016
150.55,2017
150.49,2018
150.44,2019
150.38,2020
150.32,2021
150.26,2022
150.18,2023
150.11,2024
150.04,2025
149.96,2026
149.89,2027
149.82,2028
149.74,2029
149.67,2030
149.6,2031
149.52,2032
149.45,2033
149.38,2034
149.31,2035
149.24,2036
149.17,2037
149.11,2038
149.04,2039
148.98,2040
148.92,2041
148.86,2042
148.8,2043
148.74,2044
148.69,2045
148.63,2046
148.59,2047
148.55,2048
148.51,2049
148.47,2050
148.43,2051
148.39,2052
148.34,2053
148.3,2054
148.25,2055
148.19,2056
148.12,2057
148.06,2058
147.99,2059
147.93,2060
147.86,2061
147.8,2062
147.73,2063
147.66,2064
147.59,2065
147.53,2066
147.46,2067
147.39,2068
147.33,2069
147.26,2070
147.2,2071
147.13,2072
147.06,2073
146.99,2074
146.92,2075
146.85,2076
146.79,2077
146.72,2078
146.65,2079
146.58,2080
146.52,2081
146.45,2082
146.38,2083
146.31,2084
146.25,2085
146.18,2086
146.11,2087
146.04,2088
145.97,2089
145.9,2090
145.83,2091
145.77,2092
145.71,2093
145.65,2094
145.59,2095
145.53,2096
145.47,2097
145.43,2098
145.38,2099
145.34,2100
145.3,2101
145.26,2102
145.22,2103
145.18,2104
145.15,2105
145.12,2106
145.07,2107
145.03,2108
144.99,2109
144.95,2110
144.9,2111
144.85,2112
144.82,2113
144.79,2114
144.76,2115
144.73,2116
144.69,2117
144.65,2118
144.66,2119
144.67,2120
144.68,2121
144.69,2122
144.7,2123
144.71,2124
144.79,2125
144.87,2126
144.95,2127
145.03,2128
145.1,2129
145.18,2130
145.27,2131
145.36,2132
145.45,2133
145.55,2134
145.64,2135
145.73,2136
145.78,2137
145.84,2138
145.89,2139
145.93,2140
145.97,2141
146.01,2142
146.03,2143
146.05,2144
146.07,2145
146.08,2146
146.1,2147
146.12,2148
146.12,2149
146.12,2150
146.12,2151
146.12,2152
146.12,2153
146.12,2154
146.11,2155
146.11,2156
146.1,2157
146.09,2158
146.09,2159
146.08,2160
146.07,2161
146.07,2162
146.06,2163
146.05,2164
146.04,2165
146.03,2166
146.0,2167
145.97,2168
145.94,2169
145.92,2170
145.89,2171
145.86,2172
145.82,2173
145.78,2174
145.75,2175
145.71,2176
145.68,2177
145.64,2178
145.6,2179
145.56,2180
145.52,2181
145.49,2182
145.45,2183
145.41,2184
145.35,2185
145.3,2186
145.24,2187
145.18,2188
145.13,2189
145.07,2190
145.03,2191
144.98,2192
144.93,2193
144.9,2194
144.86,2195
144.82,2196
144.79,2197
144.76,2198
144.72,2199
144.69,2200
144.66,2201
144.63,2202
144.6,2203
144.56,2204
144.53,2205
144.48,2206
144.44,2207
144.39,2208
144.34,2209
144.3,2210
144.25,2211
144.19,2212
144.14,2213
144.08,2214
144.03,2215
143.97,2216
143.91,2217
143.86,2218
143.81,2219
143.76,2220
143.71,2221
143.66,2222
143.61,2223
143.57,2224
143.53,2225
143.49,2226
143.45,2227
143.41,2228
143.37,2229
143.4,2230
143.43,2231
143.45,2232
143.51,2233
143.56,2234
143.61,2235
143.68,2236
143.75,2237
143.82,2238
143.88,2239
143.94,2240
144.0,2241
144.03,2242
144.06,2243
144.08,2244
144.13,2245
144.17,2246
144.21,2247
144.23,2248
144.24,2249
144.25,2250
144.26,2251
144.26,2252
144.27,2253
144.24,2254
144.2,2255
144.17,2256
144.13,2257
144.1,2258
144.06,2259
144.01,2260
143.95,2261
143.9,2262
143.85,2263
143.79,2264
143.74,2265
143.7,2266
